vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,3,False,FCM,129.2608184814453,1.5099941236847558,0.40485185384750366,0.214801635563343,-0.3706600865075813,"{0: ['differentially private', 'differential privacy', 'statistical physic', 'statistical mechanic'], 1: ['causal effect', 'random forest', 'covid 19', 'ml model'], 2: ['anomaly detection', 'variable importance', 'data valuation', 'post processing']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,3,False,KMeans,127.46967315673828,1.3467798362478023,0.368887335062027,0.36887127601421615,-0.31928264311654625,"{0: ['machine learning model', 'causal effect', 'ml model', 'machine learn model'], 1: ['optimal transport', 'statistical mechanic', 'quantum circuit', 'rank function'], 2: ['differentially private', 'differential privacy', 'hypothesis test', 'uncertainty quantification']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,3,False,Agglomerative,97.59587097167969,1.078142631529497,0.4185728132724762,0.2970952064820793,-0.16423258391512965,"{0: ['treatment effect', 'machine learning model', 'statistical machine learning', 'causal effect'], 1: ['high order statistic', 'quantum learn', 'negative dependence', 'quantum data'], 2: ['statistical inference', 'real world', 'high dimensional', 'differentially private']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,4,False,FCM,127.69730377197266,1.200321646630016,0.39771130681037903,0.2929920164287645,-0.2536820315460714,"{0: ['optimal transport', 'statistical mechanic', 'computational statistical', 'quantum circuit'], 1: ['causal effect', 'causal inference', 'doubly robust', 'clinical trial'], 2: ['differentially private', 'differential privacy', 'anomaly detection', 'double descent'], 3: ['data valuation', 'post processing', 'covid 19', 'shapley value']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,4,False,KMeans,109.02679443359375,1.2760431265530257,0.41418084502220154,0.2481853745604098,-0.4482932009289269,"{0: ['causal effect', 'covid 19', 'ml model', 'machine learning approach'], 1: ['quantum learn', 'high order statistic', 'negative dependence', 'negatively dependent model'], 2: ['anomaly detection', 'variable importance', 'data valuation', 'post processing'], 3: ['differentially private', 'differential privacy', 'statistical physic', 'double descent']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,4,False,Agglomerative,99.02653503417969,0.956542817103286,0.42375239729881287,0.29726537850157975,-0.38870563209833436,"{0: ['differentially private', 'model selection', 'official statistic', 'differential privacy'], 1: ['causal effect', 'causal inference', 'sample size', 'artificial intelligence'], 2: ['post processing', 'covid 19', 'carbon emission', 'co2 emission'], 3: ['quantum learn', 'high order statistic', 'negative dependence', 'vqc mlpnet']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,5,False,FCM,133.54388427734375,1.1914517740738184,0.4038444757461548,0.29503470257490266,-0.38652854136263,"{0: ['differentially private', 'differential privacy', 'double descent', 'confidence interval'], 1: ['causal effect', 'causal inference', 'clinical trial', 'survival model'], 2: ['official statistic', 'anomaly detection', 'concept drift', 'feature selection'], 3: ['post processing', 'covid 19', 'shapley value', 'carbon emission'], 4: ['optimal transport', 'quantum machine learn', 'jko scheme', 'rank function']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,5,False,KMeans,125.67990112304688,1.0759047449169805,0.5009633898735046,0.3034756268633162,-0.36161855557468375,"{0: ['causal effect', 'causal inference', 'sample size', 'clinical trial'], 1: ['high order statistic', 'quantum learn', 'negative dependence', 'nonequilibrium fluctuation'], 2: ['official statistic', 'anomaly detection', 'variable importance', 'model selection'], 3: ['differentially private', 'differential privacy', 'data analysis', 'statistical physic'], 4: ['post processing', 'covid 19', 'shapley value', 'carbon emission']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,5,False,Agglomerative,118.65420532226562,1.1109306483285972,0.47347840666770935,0.3051067260134155,-0.364821561183431,"{0: ['post processing', 'covid 19', 'carbon emission', 'co2 emission'], 1: ['causal effect', 'causal inference', 'sample size', 'artificial intelligence'], 2: ['official statistic', 'anomaly detection', 'variable importance', 'model selection'], 3: ['high order statistic', 'quantum learn', 'negative dependence', 'vqc mlpnet'], 4: ['differentially private', 'differential privacy', 'data analysis', 'statistical physic']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,6,False,FCM,124.82283782958984,1.2503312050393276,0.39544469118118286,0.2653159263191367,-0.38053077988419987,"{0: ['differentially private', 'differential privacy', 'double descent', 'statistical physic'], 1: ['causal effect', 'causal inference', 'doubly robust', 'survival model'], 2: ['feature selection', 'statistical test', 'mirror statistic', 'false discovery rate'], 3: ['random forest', 'post processing', 'covid 19', 'shapley value'], 4: ['optimal transport', 'jko scheme', 'quantum circuit', 'quantum machine learn'], 5: ['anomaly detection', 'conformal prediction', 'concept drift', 'uncertainty quantification']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,6,False,KMeans,127.27896118164062,1.0526402020191534,0.4216146767139435,0.3081018703138832,-0.3927192760088947,"{0: ['causal effect', 'causal inference', 'sample size', 'doubly robust'], 1: ['quantum machine learn', 'quantum learn', 'high order statistic', 'negative dependence'], 2: ['official statistic', 'anomaly detection', 'variable importance', 'concept drift'], 3: ['statistical property', 'statistical physic', 'optimal transport', 'data analysis'], 4: ['machine learning model', 'random forest', 'post processing', 'covid 19'], 5: ['differential privacy', 'double descent', 'conformal prediction', 'sufficient statistic']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,6,False,Agglomerative,105.21460723876953,0.9877355370686463,0.4729740023612976,0.3848083905625798,-0.2893259706060078,"{0: ['causal effect', 'causal inference', 'sample size', 'high dimensional'], 1: ['differentially private', 'differential privacy', 'statistical inference', 'data analysis'], 2: ['statistical inference', 'official statistic', 'anomaly detection', 'variable importance'], 3: ['quantum learn', 'high order statistic', 'negative dependence', 'nonequilibrium fluctuation'], 4: ['post processing', 'covid 19', 'carbon emission', 'regression model'], 5: ['expect point', 'predictive performance', 'sport analytics', 'match prediction']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,7,False,FCM,111.90105438232422,1.3397823379900355,0.29476863145828247,0.2429424370631367,-0.35786813364267406,"{0: ['statistical physic', 'statistical mechanic', 'bayesian inference', 'phase transition'], 1: ['post processing', 'covid 19', 'carbon emission', 'co2 emission'], 2: ['differential privacy', 'double descent', 'prediction error', 'sufficient statistic'], 3: ['anomaly detection', 'data valuation', 'concept drift', 'conformal prediction'], 4: ['optimal transport', 'jko scheme', 'quantum circuit', 'quantum machine learn'], 5: ['feature selection', 'mirror statistic', 'false discovery rate', 'statistical test'], 6: ['causal effect', 'causal inference', 'clinical trial', 'survival model']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,7,False,KMeans,129.947021484375,1.0197511266057968,0.4199449121952057,0.27411898765419457,-0.34551653174835656,"{0: ['causal effect', 'causal inference', 'doubly robust', 'survival model'], 1: ['high order statistic', 'quantum learn', 'negative dependence', 'quantum compute'], 2: ['feature selection', 'statistical test', 'mirror statistic', 'ml model'], 3: ['statistical physic', 'statistical mechanic', 'statistical property', 'optimal transport'], 4: ['random forest', 'post processing', 'covid 19', 'shapley value'], 5: ['anomaly detection', 'concept drift', 'double descent', 'prediction error'], 6: ['dp sgd', 'quantile regression', 'privacy preserve', 'differentially private stochastic']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,7,False,Agglomerative,105.9681396484375,0.9711128574073769,0.4804615378379822,0.32516864959033276,-0.3165593457318538,"{0: ['official statistic', 'anomaly detection', 'variable importance', 'model selection'], 1: ['differentially private', 'differential privacy', 'data analysis', 'statistical physic'], 2: ['artificial intelligence', 'ai ml', 'dynamic prediction', 'image quality'], 3: ['quantum learn', 'high order statistic', 'negative dependence', 'quantum compute'], 4: ['post processing', 'covid 19', 'carbon emission', 'co2 emission'], 5: ['expect point', 'predictive performance', 'complex network', 'sport analytics'], 6: ['causal effect', 'causal inference', 'double machine learn', 'propose method']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,8,False,FCM,112.50205993652344,1.2681836600174117,0.3252907395362854,0.281508138810299,-0.3464408141992944,"{0: ['statistical mechanic', 'statistical physic', 'jko scheme', 'phase transition'], 1: ['post processing', 'carbon emission', 'covid 19', 'random forest'], 2: ['differential privacy', 'double descent', 'training set', 'prediction error'], 3: ['anomaly detection', 'data valuation', 'conformal prediction', 'concept drift'], 4: ['optimal transport', 'quantum circuit', 'quantum machine learn', 'persistent homology'], 5: ['statistical analysis', 'mirror statistic', 'false discovery rate', 'sample test'], 6: ['causal effect', 'causal inference', 'doubly robust', 'double machine learn'], 7: ['survival model', 'logistic regression', 'dynamic prediction', 'image quality']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,8,False,KMeans,113.87171936035156,1.1326068318468727,0.4090966284275055,0.2818936036845266,-0.37664479387784533,"{0: ['causal effect', 'causal inference', 'doubly robust', 'clinical trial'], 1: ['optimal transport', 'quantum machine learn', 'rank function', 'jko scheme'], 2: ['anomaly detection', 'data valuation', 'conformal prediction', 'concept drift'], 3: ['post processing', 'carbon emission', 'covid 19', 'co2 emission'], 4: ['differential privacy', 'double descent', 'statistical physic', 'sufficient statistic'], 5: ['test statistic', 'random variable', 'asymptotic normality', 'pb inference'], 6: ['tennis match', 'expect point', 'random forest', 'grand slam tournament'], 7: ['feature selection', 'mirror statistic', 'false discovery rate', 'sample test']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,8,False,Agglomerative,102.62456512451172,1.0182734525423178,0.47560423612594604,0.3080242693064752,-0.3590608660029559,"{0: ['differentially private', 'differential privacy', 'data analysis', 'statistical physic'], 1: ['official statistic', 'data valuation', 'mirror statistic', 'sample test'], 2: ['survival model', 'artificial intelligence', 'dynamic prediction', 'image quality'], 3: ['anomaly detection', 'conformal prediction', 'concept drift', 'performance metric'], 4: ['post processing', 'covid 19', 'carbon emission', 'regression model'], 5: ['expect point', 'grand slam tournament', 'match prediction', 'sport analytics'], 6: ['causal effect', 'causal inference', 'double machine learn', 'propose method'], 7: ['high order statistic', 'quantum learn', 'negative dependence', 'si pqc']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,9,False,FCM,106.65467071533203,1.278822853691145,0.33133170008659363,0.28774268763764443,-0.3779814143324424,"{0: ['rank function', 'quantum machine learn', 'quantum circuit', 'optimal transport'], 1: ['post processing', 'carbon emission', 'covid 19', 'random forest'], 2: ['double descent', 'training set', 'prediction error', 'dp sgd'], 3: ['anomaly detection', 'data valuation', 'conformal prediction', 'concept drift'], 4: ['statistical physic', 'statistical mechanic', 'jko scheme', 'phase transition'], 5: ['mirror statistic', 'false discovery rate', 'statistical test', 'test statistic'], 6: ['survival model', 'image quality', 'ai ml', 'dynamic prediction'], 7: ['official statistic', 'et al', 'ml model', 'sample test'], 8: ['causal effect', 'causal inference', 'doubly robust', 'double machine learn']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,9,False,KMeans,105.93448638916016,1.1885976866611654,0.4021567404270172,0.25892310339771174,-0.404435700541358,"{0: ['causal effect', 'causal inference', 'clinical trial', 'survival model'], 1: ['statistical learning', 'optimal transport', 'rank function', 'jko scheme'], 2: ['anomaly detection', 'conformal prediction', 'concept drift', 'uncertainty quantification'], 3: ['post processing', 'carbon emission', 'covid 19', 'co2 emission'], 4: ['differential privacy', 'double descent', 'sufficient statistic', 'prediction error'], 5: ['test statistic', 'random variable', 'asymptotic normality', 'linear regression'], 6: ['expect point', 'random forest', 'win point', 'park bus'], 7: ['feature selection', 'mirror statistic', 'false discovery rate', 'nhanes gcp'], 8: ['data valuation', 'data science', 'sample test', 'mobile phone']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,9,False,Agglomerative,118.29456329345703,0.9525178598329281,0.4351445436477661,0.2663183083802992,-0.3660624281047161,"{0: ['official statistic', 'data valuation', 'mirror statistic', 'sample test'], 1: ['statistical learning', 'statistical physic', 'double descent', 'statistical mechanic'], 2: ['survival model', 'artificial intelligence', 'image quality', 'dynamic prediction'], 3: ['anomaly detection', 'conformal prediction', 'concept drift', 'performance metric'], 4: ['post processing', 'covid 19', 'carbon emission', 'regression model'], 5: ['expect point', 'match prediction', 'park bus', 'sport analytics'], 6: ['causal inference', 'double machine learn', 'machine learn method', 'propose method'], 7: ['quantum learn', 'high order statistic', 'negative dependence', 'vqc mlpnet'], 8: ['dp sgd', 'synthetic data', 'quantile regression', 'privacy preserve']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,10,False,FCM,110.99565124511719,1.2050804753202466,0.3557240664958954,0.2683537385464101,-0.3917677248711232,"{0: ['quantum circuit', 'quantum machine learn', 'optimal transport', 'density ratio estimation'], 1: ['post processing', 'carbon emission', 'covid 19', 'co2 emission'], 2: ['differential privacy', 'double descent', 'training set', 'prediction error'], 3: ['anomaly detection', 'data valuation', 'conformal prediction', 'concept drift'], 4: ['statistical mechanic', 'phase transition', 'jko scheme', 'statistical property'], 5: ['et al', 'ml model', 'sample test', 'artificial intelligence'], 6: ['survival model', 'image quality', 'ai ml', 'dynamic prediction'], 7: ['expect point', 'win point', 'grand slam tournament', 'complex network'], 8: ['causal effect', 'causal inference', 'double machine learn', 'propose method'], 9: ['mirror statistic', 'test statistic', 'false discovery rate', 'fdr control']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,10,False,KMeans,114.68047332763672,1.1075159796018308,0.3940938711166382,0.3224451213307559,-0.372941869228797,"{0: ['causal effect', 'causal inference', 'doubly robust', 'survival model'], 1: ['statistical learning', 'optimal transport', 'quantum machine learn', 'quantum circuit'], 2: ['anomaly detection', 'data valuation', 'conformal prediction', 'concept drift'], 3: ['post processing', 'carbon emission', 'covid 19', 'co2 emission'], 4: ['double descent', 'statistical physic', 'prediction error', 'debiased machine learn'], 5: ['test statistic', 'random variable', 'asymptotic normality', 'linear regression'], 6: ['expect point', 'random forest', 'match prediction', 'grand slam tournament'], 7: ['feature selection', 'mirror statistic', 'false discovery rate', 'nhanes gcp'], 8: ['data science', 'sample test', 'mobile phone', 'et al'], 9: ['dp sgd', 'synthetic data', 'privacy preserve', 'differentially private stochastic']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,10,False,Agglomerative,116.8359375,0.9733564120695078,0.4507252871990204,0.27754390220817926,-0.3658205680843433,"{0: ['statistical physic', 'statistical learning', 'double descent', 'statistical mechanic'], 1: ['data valuation', 'et al', 'data science', 'sample test'], 2: ['survival model', 'artificial intelligence', 'image quality', 'dynamic prediction'], 3: ['anomaly detection', 'conformal prediction', 'concept drift', 'performance metric'], 4: ['post processing', 'covid 19', 'carbon emission', 'co2 emission'], 5: ['expect point', 'match prediction', 'sport analytics', 'grand slam tournament'], 6: ['causal effect', 'causal inference', 'double machine learn', 'machine learn method'], 7: ['high order statistic', 'quantum learn', 'negative dependence', 'exactly compute'], 8: ['dp sgd', 'synthetic data', 'privacy preserve', 'quantile regression'], 9: ['mirror statistic', 'false discovery rate', 'feature selection', 'statistical test']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,11,False,FCM,112.31529998779297,1.1410886670747904,0.39753857254981995,0.32260607391218277,-0.37085698604738637,"{0: ['statistical physic', 'statistical mechanic', 'jko scheme', 'phase transition'], 1: ['post processing', 'carbon emission', 'covid 19', 'co2 emission'], 2: ['double descent', 'prediction error', 'training set', 'classification error bound'], 3: ['anomaly detection', 'data valuation', 'conformal prediction', 'concept drift'], 4: ['debiased machine learn', 'dp sgd', 'synthetic data', 'quantile regression'], 5: ['mirror statistic', 'false discovery rate', 'statistical test', 'feature selection'], 6: ['survival model', 'dynamic prediction', 'image quality', 'ai ml'], 7: ['expect point', 'grand slam tournament', 'american football', 'sport analytics'], 8: ['causal inference', 'double machine learn', 'propose method', 'heterogeneous treatment effect'], 9: ['official statistic', 'et al', 'ml model', 'sample test'], 10: ['optimal transport', 'quantum machine learn', 'rank function', 'quantum circuit']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,11,False,KMeans,112.1819839477539,1.112124182766265,0.40103060007095337,0.2927241745102035,-0.37883240043570227,"{0: ['causal effect', 'causal inference', 'survival model', 'clinical trial'], 1: ['statistical learning', 'optimal transport', 'quantum machine learn', 'quantum circuit'], 2: ['anomaly detection', 'data valuation', 'conformal prediction', 'concept drift'], 3: ['post processing', 'carbon emission', 'covid 19', 'co2 emission'], 4: ['double descent', 'statistical physic', 'prediction error', 'modern machine'], 5: ['test statistic', 'random variable', 'miss data', 'pb inference'], 6: ['tennis match', 'expect point', 'random forest', 'grand slam tournament'], 7: ['feature selection', 'mirror statistic', 'false discovery rate', 'nhanes gcp'], 8: ['sample test', 'mobile phone', 'data science', 'et al'], 9: ['debiased machine learn', 'linear regression', 'min max problem', 'cg dro'], 10: ['dp sgd', 'synthetic data', 'privacy preserve', 'quantile regression']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,11,False,Agglomerative,125.79467010498047,1.0072016919642663,0.5106719732284546,0.2778072127198605,-0.4270326240644832,"{0: ['survival model', 'artificial intelligence', 'dynamic prediction', 'image quality'], 1: ['data valuation', 'et al', 'data science', 'sample test'], 2: ['double descent', 'statistical physic', 'prediction error', 'training set'], 3: ['anomaly detection', 'conformal prediction', 'concept drift', 'performance metric'], 4: ['post processing', 'covid 19', 'carbon emission', 'co2 emission'], 5: ['expect point', 'match prediction', 'park bus', 'win point'], 6: ['causal effect', 'causal inference', 'double machine learn', 'propose method'], 7: ['quantum learn', 'high order statistic', 'negative dependence', 'vqc mlpnet'], 8: ['dp sgd', 'synthetic data', 'privacy preserve', 'quantile regression'], 9: ['mirror statistic', 'false discovery rate', 'feature selection', 'statistical test'], 10: ['statistical learning', 'optimal transport', 'debiased machine learn', 'jko scheme']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,12,False,FCM,135.67587280273438,1.0092337026948754,0.4698764979839325,0.26298564537021246,-0.38121940776072405,"{0: ['optimal transport', 'jko scheme', 'rank function', 'persistent homology'], 1: ['post processing', 'carbon emission', 'covid 19', 'co2 emission'], 2: ['double descent', 'prediction error', 'model selection', 'statistic machine learning'], 3: ['anomaly detection', 'data valuation', 'conformal prediction', 'concept drift'], 4: ['statistical physic', 'bayesian inference', 'statistical mechanic', 'vaes ddms'], 5: ['mirror statistic', 'false discovery rate', 'feature selection', 'statistical test'], 6: ['survival model', 'dynamic prediction', 'ai ml', 'image quality'], 7: ['expect point', 'sport analytics', 'match prediction', 'park bus'], 8: ['causal effect', 'causal inference', 'double machine learn', 'heterogeneous treatment effect'], 9: ['et al', 'ml model', 'machine learn ml', 'nhanes gcp'], 10: ['quantum learn', 'high order statistic', 'negative dependence', 'nonequilibrium fluctuation'], 11: ['dp sgd', 'synthetic data', 'quantile regression', 'privacy preserve']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,12,False,KMeans,124.69597625732422,1.0075022586003397,0.4634946584701538,0.25931866101274254,-0.3865801485054112,"{0: ['causal effect', 'causal inference', 'survival model', 'clinical trial'], 1: ['optimal transport', 'jko scheme', 'rank function', 'kernel method'], 2: ['anomaly detection', 'data valuation', 'conformal prediction', 'concept drift'], 3: ['post processing', 'carbon emission', 'covid 19', 'co2 emission'], 4: ['double descent', 'statistical physic', 'prediction error', 'bayesian inference'], 5: ['test statistic', 'random variable', 'miss data', 'pb inference'], 6: ['expect point', 'machine learn model', 'random forest', 'grand slam tournament'], 7: ['feature selection', 'mirror statistic', 'false discovery rate', 'nhanes gcp'], 8: ['sample test', 'mobile phone', 'data science', 'et al'], 9: ['debiased machine learn', 'linear regression', 'distributionally robust optimization', 'sig mmd'], 10: ['dp sgd', 'synthetic data', 'privacy preserve', 'quantile regression'], 11: ['high order statistic', 'quantum learn', 'negative dependence', 'quantum compute']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,12,False,Agglomerative,128.59434509277344,0.9835750989106439,0.5145124197006226,0.2857659734401972,-0.351235111832491,"{0: ['double descent', 'statistical physic', 'prediction error', 'training set'], 1: ['data valuation', 'et al', 'data science', 'sample test'], 2: ['causal effect', 'causal inference', 'double machine learn', 'machine learn method'], 3: ['anomaly detection', 'conformal prediction', 'concept drift', 'performance metric'], 4: ['post processing', 'covid 19', 'carbon emission', 'co2 emission'], 5: ['survival model', 'dynamic prediction', 'image quality', 'clinical trial'], 6: ['cross platform', 'ml model', 'a2 copula', 'data augmentation'], 7: ['high order statistic', 'quantum learn', 'negative dependence', 'nonequilibrium fluctuation'], 8: ['dp sgd', 'synthetic data', 'privacy preserve', 'quantile regression'], 9: ['mirror statistic', 'false discovery rate', 'feature selection', 'statistical test'], 10: ['statistical learning', 'optimal transport', 'debiased machine learn', 'rank function'], 11: ['expect point', 'sport analytics', 'american football', 'park bus']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,15,False,FCM,106.90796661376953,1.1647314538767748,0.3319668173789978,0.2926762670505824,-0.34686981285018736,"{0: ['statistical physic', 'bayesian inference', 'computational separation', 'vaes ddms'], 1: ['dynamic prediction', 'survival analysis', 'alzheimer disease', 'artificial intelligence'], 2: ['double descent', 'prediction error', 'training set', 'statistical inference'], 3: ['anomaly detection', 'conformal prediction', 'concept drift', 'performance metric'], 4: ['dp sgd', 'synthetic data', 'privacy preserve', 'differentially private stochastic'], 5: ['mirror statistic', 'false discovery rate', 'feature selection', 'deep rl'], 6: ['image quality', 'causal machine learn', 'clinical trial', 'causal ml'], 7: ['expect point', 'match prediction', 'park bus', 'grand slam tournament'], 8: ['causal inference', 'causal effect', 'double machine learn', 'average treatment effect'], 9: ['artificial intelligence', 'ml model', 'statistical inference', 'pb inference'], 10: ['quantum machine learn', 'rank function', 'quantum circuit', 'density ratio estimation'], 11: ['jko scheme', 'statistical mechanic', 'mean field limit', 'computational statistical'], 12: ['variable importance measure', 'importance weighting', 'textit cpi', 'lr estimator'], 13: ['data valuation', 'shapley value', 'nhanes gcp', 'mobile phone'], 14: ['time series', 'carbon emission', 'covid 19', 'co2 emission']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,15,False,KMeans,132.14608764648438,0.9566978292460107,0.4733107388019562,0.2753095242891383,-0.3908464954457756,"{0: ['survival model', 'dynamic prediction', 'image quality', 'survival analysis'], 1: ['optimal transport', 'rank function', 'jko scheme', 'kernel method'], 2: ['anomaly detection', 'data valuation', 'conformal prediction', 'concept drift'], 3: ['post processing', 'carbon emission', 'statistical machine learning', 'covid 19'], 4: ['statistical physic', 'double descent', 'mixture model', 'bayesian inference'], 5: ['official statistic', 'miss data', 'mobile phone', 'pb inference'], 6: ['expect point', 'sport analytics', 'park bus', 'win point'], 7: ['feature selection', 'mirror statistic', 'false discovery rate', 'nhanes gcp'], 8: ['natural science', 'history philosophy', 'source uncertainty', 'learning statistical analysis'], 9: ['debiased machine learn', 'cg dro', 'distributionally robust optimization', 'min max problem'], 10: ['dp sgd', 'synthetic data', 'privacy preserve', 'differentially private stochastic'], 11: ['quantum learn', 'high order statistic', 'negative dependence', 'exactly compute'], 12: ['causal inference', 'double machine learn', 'cmr estimator', 'debiased machine'], 13: ['prediction error', 'variable importance measure', 'hypothesis test', 'textit cpi'], 14: ['covariate adjustment', 'average treatment effect', 'doubly robust', 'genetic relatedness']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,15,False,Agglomerative,121.99313354492188,0.957493602199511,0.5054617524147034,0.2844339290954565,-0.3525321270723646,"{0: ['anomaly detection', 'conformal prediction', 'concept drift', 'performance metric'], 1: ['mirror statistic', 'false discovery rate', 'feature selection', 'statistical test'], 2: ['causal effect', 'causal inference', 'double machine learn', 'machine learn method'], 3: ['sample test', 'statistical inference', 'post prediction inference', 'machine learn model'], 4: ['statistical learning', 'optimal transport', 'jko scheme', 'rank function'], 5: ['survival model', 'dynamic prediction', 'image quality', 'ai ml'], 6: ['cross platform', 'ml model', 'gene expression', 'differentially express gene'], 7: ['high order statistic', 'quantum learn', 'negative dependence', 'quantum compute'], 8: ['dp sgd', 'synthetic data', 'privacy preserve', 'quantile regression'], 9: ['double descent', 'statistical physic', 'prediction error', 'training set'], 10: ['covid 19', 'nhanes gcp', 'coral bleaching', 'shapley value'], 11: ['expect point', 'win point', 'american football', 'sport analytics'], 12: ['energy statistic', 'package textsf estats', 'mathcal varepsilon statistic', 'model selection data'], 13: ['data valuation', 'mobile phone', 'data shapley', 'change data source'], 14: ['co2 emission', 'time series', 'event type', 'solar power']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,3,False,FCM,118.46688842773438,1.505935881019197,0.3691781759262085,0.35491121559916766,-0.41543678475557666,"{0: ['differentially private', 'differential privacy', 'statistical mechanic', 'sufficient statistic'], 1: ['causal effect', 'random forest', 'covid 19', 'ml model'], 2: ['model selection', 'anomaly detection', 'variable importance', 'data valuation']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,3,False,KMeans,118.625732421875,1.419015269575253,0.39822936058044434,0.2749268704438452,-0.4070022688071564,"{0: ['causal effect', 'doubly robust', 'survival model', 'clinical trial'], 1: ['differentially private', 'differential privacy', 'variable importance', 'statistical learning'], 2: ['anomaly detection', 'data valuation', 'post processing', 'covid 19']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,3,False,Agglomerative,34.155941009521484,0.5372259271633769,0.33127185702323914,0.32732658983409496,-0.3502784642985366,"{0: ['statistical inference', 'high dimensional', 'machine learning model', 'real world'], 1: ['quantum learn', 'high order statistic', 'negative dependence', 'si pqc'], 2: ['expect point', 'machine learn model', 'predictive performance', 'sport analytics']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,4,False,FCM,123.3691635131836,1.232491478399396,0.405898779630661,0.24734551019728163,-0.3931924315980637,"{0: ['differentially private', 'differential privacy', 'anomaly detection', 'double descent'], 1: ['causal effect', 'causal inference', 'clinical trial', 'survival model'], 2: ['statistical physic', 'statistical mechanic', 'optimal transport', 'rank function'], 3: ['post processing', 'covid 19', 'shapley value', 'carbon emission']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,4,False,KMeans,121.68793487548828,1.3201717896267122,0.4133734703063965,0.27931968893156883,-0.3250694452949,"{0: ['causal effect', 'causal inference', 'survival model', 'doubly robust'], 1: ['statistical physic', 'statistical mechanic', 'optimal transport', 'quantum machine learn'], 2: ['anomaly detection', 'data valuation', 'post processing', 'covid 19'], 3: ['differentially private', 'differential privacy', 'double descent', 'conformal prediction']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,4,False,Agglomerative,34.856075286865234,0.5956945436243339,0.21668703854084015,0.3438021907823532,-0.3470082188268293,"{0: ['statistical inference', 'high dimensional', 'real world', 'treatment effect'], 1: ['dp sgd', 'synthetic data', 'quantile regression', 'privacy preserve'], 2: ['expect point', 'predictive performance', 'match prediction', 'win point'], 3: ['high order statistic', 'quantum learn', 'negative dependence', 'vqc mlpnet']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,5,False,FCM,124.27308654785156,1.2290861756676152,0.4328922927379608,0.3451856798794172,-0.33487801992557564,"{0: ['anomaly detection', 'concept drift', 'model selection', 'variable importance'], 1: ['post processing', 'covid 19', 'shapley value', 'carbon emission'], 2: ['differentially private', 'differential privacy', 'double descent', 'confidence interval'], 3: ['causal effect', 'causal inference', 'doubly robust', 'clinical trial'], 4: ['optimal transport', 'statistical mechanic', 'jko scheme', 'rank function']}"
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,5,False,KMeans,125.65999603271484,1.2276064242868572,0.43471571803092957,0.28980939451351034,-0.36643819555036156,"{0: ['causal effect', 'causal inference', 'survival model', 'doubly robust'], 1: ['statistical physic', 'statistical mechanic', 'optimal transport', 'quantum machine learn'], 2: ['anomaly detection', 'concept drift', 'model selection', 'mirror statistic'], 3: ['differential privacy', 'double descent', 'confidence interval', 'conformal prediction'], 4: ['post processing', 'covid 19', 'shapley value', 'carbon emission']}"
