vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords,rank_SIL,rank_CHI,rank_DBI,rank_CV,rank_NPMI,rank_total
tfidf,UMAP,10,3,False,FCM,75.57456970214844,1.3275610526914006,0.4410019814968109,0.32855388280285425,-0.38530416911384435,"{0: ['long term', 'neural network', 'short term', 'systemic risk'], 1: ['instrumental variable', 'foundation model', 'paper propose', 'linear model'], 2: ['nuclear energy', 'et al', 'flight delay', 'covid 19']}",193.0,224.0,389.0,145.0,379.0,1330.0
allenai/scibert_scivocab_uncased,UMAP,10,10,False,FCM,130.9572296142578,1.2418236707629657,0.393320232629776,0.2473326680952162,-0.32394310178200647,"{0: ['systemic risk', 'time vary', 'real time', 'price transmission'], 1: ['finite number', 'homicide victimization', 'state expenditure', 'interference spillover'], 2: ['rum nn', 'structural parameter', 'fixed effect', 'neural network'], 3: ['gmm estimator', 'instrumental variable', 'monte carlo', 'model selection'], 4: ['nuclear energy', 'circular economy', 'agricultural commodity', 'climate change'], 5: ['causal inference', 'optimal transport', 'health policy', 'quantile welfare'], 6: ['exchange rate', 'macroeconomic forecasting', 'deposit rate', 'add agricultural sector'], 7: ['flight delay', 'result suggest', 'government investment', 'meat consumption'], 8: ['foundation model', 'different model', 'career history', 'eo data'], 9: ['structural model', 'ai agent', 'neural net', 'foundation prior']}",294.0,60.0,335.0,465.0,178.0,1332.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,9,False,Agglomerative,50.999305725097656,1.1298269640714926,0.3692891299724579,0.30906846691546996,-0.34416045250642363,"{0: ['monte carlo', 'gmm estimator', 'high dimensional', 'panel data'], 1: ['flight delay', 'result suggest', 'air transport', 'fuel consumption'], 2: ['government investment', 'industry sector', 'spatial econometric model', 'value add agricultural'], 3: ['large language model', 'foundation model', 'ai agent', 'career history'], 4: ['rum nn', 'discrete choice model', 'foundation prior', 'parameter estimate'], 5: ['treatment effect', 'finite sample', 'optimal transport', 'probability measure'], 6: ['nuclear energy', 'systemic risk', 'short term', 'long term'], 7: ['dynamic discrete choice', 'discrete choice game', 'choice model', 'continuous time dynamic'], 8: ['time series', 'machine learning', 'artificial intelligence', 'learning model']}",324.0,354.0,203.0,208.0,243.0,1332.0
tfidf,UMAP,15,11,False,FCM,74.31935119628906,1.1404777550099903,0.4794023931026459,0.24584826393143286,-0.35498118537713136,"{0: ['foundation model', 'large language model', 'language model llms', 'ai agent'], 1: ['et al', 'treatment effect', 'fixed effect', 'ce production function'], 2: ['structural model', 'structural parameter', 'tail index', 'breakdown point'], 3: ['spatial econometrics', 'industry sector', 'spatial correlation', 'job creation'], 4: ['sar model', 'trip distance', 'different model', 'maximum likelihood estimation'], 5: ['rum nn', 'discrete choice model', 'neural network', 'continuous time'], 6: ['traditional econometric model', 'artificial intelligence', 'real time', 'ml model'], 7: ['nuclear energy', 'circular economy', 'add agricultural sector', 'value add agricultural'], 8: ['flight delay', 'result suggest', 'air transport', 'fuel consumption'], 9: ['meat consumption', 'price transmission', 'agricultural commodity', 'supply chain'], 10: ['systemic risk', 'time vary', 'cross sectional dependence', 'dependence idiosyncratic volatility']}",124.0,234.0,214.0,469.0,293.0,1334.0
tfidf,SVD,10,7,True,Agglomerative,24.78998693030786,1.480937835870743,0.313243324337635,0.37855052527046495,-0.23014376072978324,"{0: ['large language model', 'foundation model', 'rum nn', 'discrete choice model'], 1: ['network data', 'nonstationary regressors', 'network econometrics', 'moderate deviation'], 2: ['instrumental variable', 'monte carlo', 'linear model', 'gmm estimator'], 3: ['spatial econometrics', 'industry sector', 'green space', 'model spatial'], 4: ['flight delay', 'result suggest', 'air transport', 'fleet modernization'], 5: ['cross sectional dependence', 'dependence idiosyncratic volatility', 'sectional dependence idiosyncratic', 'asset characteristic'], 6: ['short term', 'long term', 'time series', 'traditional econometric model']}",382.0,409.0,429.0,67.0,51.0,1338.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,3,False,KMeans,91.7672119140625,1.1726711048574454,0.421054869890213,0.3136430356992517,-0.43725242905439793,"{0: ['gmm estimator', 'model average', 'var model', 'maximum likelihood'], 1: ['neural network', 'random forest', 'short term', 'traditional econometric model'], 2: ['et al', 'causal inference', 'fixed effect', 'spatial autoregressive model']}",237.0,176.0,261.0,192.0,481.0,1347.0
tfidf,SVD,5,9,False,FCM,77.91077954922726,1.2063793672708902,0.41251618065218476,0.31524331020709934,-0.39171213140256644,"{0: ['time series', 'neural network', 'ml model', 'traditional econometric model'], 1: ['treatment effect', 'fixed effect', 'causal inference', 'testable implication'], 2: ['gmm estimator', 'finite sample', 'breakdown point', 'limiting distribution'], 3: ['linear model', 'time series', 'tail index', 'limit theorem'], 4: ['foundation model', 'large language model', 'rum nn', 'discrete choice model'], 5: ['systemic risk', 'real time', 'time vary', 'vector autoregression'], 6: ['nuclear energy', 'circular economy', 'long term', 'government investment'], 7: ['spatial econometrics', 'spatial econometric model', 'industry sector', 'green space'], 8: ['flight delay', 'fleet modernization', 'technical efficiency', 'air transport']}",253.0,215.0,299.0,184.0,399.0,1350.0
allenai/scibert_scivocab_uncased,SVD,10,6,True,Agglomerative,14.668706893920898,1.3172042009818907,0.21754786372184753,0.5883675014176574,0.10441640215546281,"{0: ['variance decomposition', 'defi engagement', 'income country', 'language model'], 1: ['finite sample', 'regression model', 'treatment effect', 'instrumental variable'], 2: ['long term', 'short term', 'traditional econometric model', 'econometric analysis'], 3: ['value add agricultural', 'add agricultural sector', 'expenditures value add', 'development expenditures value'], 4: ['local agent', 'multiple activity', 'position sequence', 'social dilemma'], 5: ['impact china retaliatory', 'tariff soybean farmer', 'soybean tariff soybean', 'china retaliatory soybean']}",454.0,479.0,385.0,23.0,9.0,1350.0
allenai/scibert_scivocab_uncased,SVD,10,11,True,Agglomerative,10.579643249511719,1.1886397961595823,0.09358695149421692,0.5638096566403568,-0.013951040321123143,"{0: ['monte carlo', 'regression model', 'treatment effect', 'instrumental variable'], 1: ['metric statistic', 'metric space', 'random set', 'network data'], 2: ['long term', 'short term', 'traditional econometric model', 'econometric analysis'], 3: ['variance decomposition', 'defi engagement', 'income country', 'framework temporal disaggregation'], 4: ['local agent', 'state expenditure', 'free rid behaviour', 'prisoner dilemma'], 5: ['impact china retaliatory', 'china retaliatory soybean', 'economic impact china', 'retaliatory soybean tariff'], 6: ['preference optimization', 'single index', 'link function', 'assume model identifiable'], 7: ['value add agricultural', 'add agricultural sector', 'expenditures value add', 'development expenditures value'], 8: ['rum nn', 'foundation model', 'discrete choice model', 'career history'], 9: ['network structure', 'competition poverty', 'economy wide', 'effect emerge'], 10: ['quantum reservoir compute', 'quantum hardware', 'reservoir compute realize', 'quantum compute']}",519.0,505.0,280.0,27.0,19.0,1350.0
allenai/scibert_scivocab_uncased,UMAP,10,9,False,KMeans,132.3474884033203,1.2716649165369223,0.3757288157939911,0.27010348023218683,-0.3463494358350516,"{0: ['rum nn', 'high dimensional', 'time series', 'var model'], 1: ['systemic risk', 'time vary', 'real time', 'time series'], 2: ['foundation model', 'choice model', 'discrete choice', 'different model'], 3: ['causal inference', 'time series', 'ai agent', 'foundation prior'], 4: ['flight delay', 'result suggest', 'government investment', 'industry sector'], 5: ['nuclear energy', 'circular economy', 'price transmission', 'agricultural commodity'], 6: ['fixed effect', 'finite number', 'cross sectional dependence', 'testable implication'], 7: ['exchange rate', 'value add agricultural', 'macroeconomic forecasting', 'add agricultural sector'], 8: ['gmm estimator', 'instrumental variable', 'monte carlo', 'paper propose']}",320.0,57.0,358.0,361.0,256.0,1352.0
tfidf,UMAP,10,5,False,KMeans,78.93538665771484,1.1790823126976426,0.48293817043304443,0.26644244164814923,-0.3845704798129243,"{0: ['instrumental variable', 'linear model', 'gmm estimator', 'paper propose'], 1: ['treatment effect', 'flight delay', 'et al', 'market concentration'], 2: ['large language model', 'foundation model', 'rum nn', 'discrete choice model'], 3: ['systemic risk', 'cross sectional dependence', 'dependence idiosyncratic volatility', 'monetary policy shock'], 4: ['short term', 'long term', 'nuclear energy', 'ml model']}",119.0,207.0,269.0,380.0,377.0,1352.0
allenai/scibert_scivocab_uncased,SVD,15,8,True,Agglomerative,7.635611534118652,1.1991083825170403,0.07453607022762299,0.7533145349306495,0.040791919840049845,"{0: ['long term', 'econometric analysis', 'short term', 'random forest'], 1: ['monte carlo', 'finite sample', 'instrumental variable', 'regression model'], 2: ['homicide victimization', 'sequential public good', 'prisoner dilemma', 'public good game'], 3: ['julia package', 'stata julia', 'fixest provide', 'python julia'], 4: ['value add agricultural', 'add agricultural sector', 'development expenditures value', 'research development expenditures'], 5: ['impact china retaliatory', 'china retaliatory soybean', 'soybean tariff soybean', 'economic impact china'], 6: ['asymptotically uniformly powerful', 'result illustrate', 'confidence set', 'nonregular econometric model'], 7: ['greenhouse gas emission', 'air transport', 'demand response', 'econometric model understand']}",522.0,515.0,296.0,5.0,15.0,1353.0
allenai/scibert_scivocab_uncased,UMAP,15,10,False,FCM,128.9522705078125,1.21174225871536,0.38169625401496887,0.25574360720018546,-0.3454820365712981,"{0: ['systemic risk', 'machine learn', 'real time', 'time vary'], 1: ['local agent', 'finite number', 'free rid behaviour', 'public good game'], 2: ['panel data', 'rum nn', 'treatment effect', 'structural parameter'], 3: ['gmm estimator', 'instrumental variable', 'monte carlo', 'regression model'], 4: ['foundation model', 'career history', 'different model', 'machine learn'], 5: ['structural model', 'peer effect', 'neural net', 'foundation prior'], 6: ['nuclear energy', 'circular economy', 'exchange rate', 'long term'], 7: ['flight delay', 'result suggest', 'green space', 'government investment'], 8: ['climate change', 'power grid', 'food price', 'employment loss'], 9: ['ai agent', 'decision grade', 'metric statistic', 'random set']}",309.0,63.0,305.0,428.0,249.0,1354.0
allenai/scibert_scivocab_uncased,SVD,10,9,True,Agglomerative,12.256071090698242,1.2311796593219408,0.1579258143901825,0.5672642126982925,-0.007271602983594194,"{0: ['long term', 'short term', 'traditional econometric model', 'econometric analysis'], 1: ['monte carlo', 'regression model', 'treatment effect', 'instrumental variable'], 2: ['rum nn', 'foundation model', 'discrete choice model', 'career history'], 3: ['metric statistic', 'random set', 'metric space', 'network data'], 4: ['local agent', 'state expenditure', 'free rid behaviour', 'prisoner dilemma'], 5: ['impact china retaliatory', 'tariff soybean farmer', 'soybean tariff soybean', 'china retaliatory soybean'], 6: ['single index', 'link function', 'preference optimization', 'assume known link'], 7: ['value add agricultural', 'add agricultural sector', 'research development expenditures', 'development expenditures value'], 8: ['defi engagement', 'variance decomposition', 'income country', 'geo tag']}",493.0,493.0,326.0,26.0,18.0,1356.0
tfidf,UMAP,10,4,False,FCM,78.44502258300781,1.236259515429941,0.45927610993385315,0.3167939831489508,-0.43877334085586545,"{0: ['long term', 'short term', 'nuclear energy', 'systemic risk'], 1: ['large language model', 'foundation model', 'rum nn', 'discrete choice model'], 2: ['et al', 'linear model', 'gmm estimator', 'panel data'], 3: ['flight delay', 'market concentration', 'spillover effect', 'result suggest']}",156.0,208.0,328.0,179.0,485.0,1356.0
allenai/scibert_scivocab_uncased,SVD,10,12,True,Agglomerative,10.123600959777832,1.2050947975551527,0.06456384807825089,0.6257132148136545,0.022043437296509122,"{0: ['long term', 'short term', 'traditional econometric model', 'econometric analysis'], 1: ['random set', 'metric space', 'metric statistic', 'network data'], 2: ['monte carlo', 'treatment effect', 'instrumental variable', 'high dimensional'], 3: ['defi engagement', 'variance decomposition', 'income country', 'economic geopolitical'], 4: ['local agent', 'prisoner dilemma', 'homicide victimization', 'public good game'], 5: ['data regression model', 'panel data regression', 'network econometrics', 'optimal estimation methodology'], 6: ['preference optimization', 'single index', 'link function', 'assume model identifiable'], 7: ['value add agricultural', 'add agricultural sector', 'development expenditures value', 'expenditures value add'], 8: ['rum nn', 'foundation model', 'discrete choice model', 'career history'], 9: ['effect emerge', 'trade policy', 'competition poverty', 'network structure'], 10: ['quantum reservoir compute', 'quantum hardware', 'reservoir compute realize', 'quantum compute'], 11: ['impact china retaliatory', 'economic impact china', 'tariff soybean farmer', 'soybean tariff soybean']}",524.0,507.0,298.0,14.0,16.0,1359.0
allenai/scibert_scivocab_uncased,SVD,10,8,True,Agglomerative,11.934447288513184,1.238800310844085,0.15074335038661957,0.588881265513884,0.04731887618664876,"{0: ['finite sample', 'regression model', 'treatment effect', 'instrumental variable'], 1: ['metric statistic', 'metric space', 'random set', 'network data'], 2: ['long term', 'short term', 'traditional econometric model', 'econometric analysis'], 3: ['variance decomposition', 'defi engagement', 'income country', 'liquidity return'], 4: ['homicide victimization', 'free rid behaviour', 'social dilemma', 'multiple activity'], 5: ['impact china retaliatory', 'china retaliatory soybean', 'tariff soybean farmer', 'retaliatory soybean tariff'], 6: ['single index', 'preference optimization', 'link function', 'assume known link'], 7: ['add agricultural sector', 'value add agricultural', 'research development expenditures', 'expenditures value add']}",498.0,495.0,331.0,22.0,14.0,1360.0
tfidf,UMAP,15,4,False,KMeans,80.00682830810547,1.15014546020664,0.4051114618778229,0.30620146736499404,-0.4136006693791083,"{0: ['et al', 'linear model', 'gmm estimator', 'panel data'], 1: ['foundation model', 'large language model', 'rum nn', 'discrete choice model'], 2: ['short term', 'long term', 'nuclear energy', 'vector autoregression'], 3: ['flight delay', 'market concentration', 'result suggest', 'long term']}",268.0,202.0,229.0,225.0,442.0,1366.0
allenai/scibert_scivocab_uncased,UMAP,10,10,False,KMeans,125.05042266845703,1.2127267782797946,0.3799174129962921,0.22782404703482131,-0.3199550541539279,"{0: ['limit theorem', 'high dimensional', 'network econometrics', 'random set'], 1: ['systemic risk', 'time vary', 'real time', 'time series'], 2: ['foundation model', 'choice model', 'discrete choice', 'career history'], 3: ['causal inference', 'time series', 'large language model', 'ai agent'], 4: ['flight delay', 'result suggest', 'meat consumption', 'industry sector'], 5: ['nuclear energy', 'circular economy', 'climate change', 'agricultural commodity'], 6: ['fixed effect', 'finite number', 'testable implication', 'unobserved heterogeneity'], 7: ['exchange rate', 'deposit rate', 'add agricultural sector', 'macroeconomic forecasting'], 8: ['gmm estimator', 'instrumental variable', 'breakdown point', 'limiting distribution'], 9: ['rum nn', 'structural parameter', 'structural model', 'neural network']}",315.0,78.0,306.0,502.0,166.0,1367.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,9,False,FCM,60.963863372802734,1.1499912602197666,0.40824204683303833,0.30554949157438843,-0.36765035283281033,"{0: ['foundation model', 'large language model', 'ai agent', 'career history'], 1: ['time series', 'real time', 'neural network', 'artificial intelligence'], 2: ['treatment effect', 'fixed effect', 'local agent', 'optimal transport'], 3: ['gmm estimator', 'high dimensional', 'var model', 'finite sample'], 4: ['finite sample', 'probability measure', 'limit theorem', 'health policy'], 5: ['rum nn', 'discrete choice model', 'trip distance', 'network effect'], 6: ['nuclear energy', 'systemic risk', 'circular economy', 'analysis structural'], 7: ['value add agricultural', 'government investment', 'industry sector', 'add agricultural sector'], 8: ['flight delay', 'result suggest', 'technical efficiency', 'low cost carrier']}",261.0,324.0,228.0,227.0,327.0,1367.0
allenai/scibert_scivocab_uncased,UMAP,10,12,False,FCM,123.32212829589844,1.1663236124527137,0.407009482383728,0.23613875263386044,-0.3529374419862361,"{0: ['systemic risk', 'time vary', 'real time', 'price transmission'], 1: ['local agent', 'finite number', 'sequential public good', 'free rid behaviour'], 2: ['treatment effect', 'fixed effect', 'peer effect', 'dependence idiosyncratic volatility'], 3: ['gmm estimator', 'breakdown point', 'tail index', 'limiting distribution'], 4: ['nuclear energy', 'circular economy', 'climate change', 'food price'], 5: ['rum nn', 'time series', 'limit theorem', 'var model'], 6: ['exchange rate', 'macroeconomic forecasting', 'value add agricultural', 'add agricultural sector'], 7: ['flight delay', 'fleet modernization', 'density seat', 'passenger satisfaction'], 8: ['industry sector', 'meat consumption', 'green space', 'government investment'], 9: ['structural model', 'ai agent', 'neural net', 'foundation prior'], 10: ['optimal transport', 'quantile welfare', 'machine learning', 'bridge gap'], 11: ['foundation model', 'career history', 'different model', 'technical efficiency']}",265.0,87.0,250.0,491.0,281.0,1374.0
tfidf,UMAP,5,11,False,Agglomerative,46.95335006713867,1.2542233019067888,0.5081186294555664,0.28341835027988027,-0.3524521867999105,"{0: ['time series', 'random forest', 'traditional econometric model', 'long term'], 1: ['linear model', 'limit theorem', 'meat consumption', 'method moment'], 2: ['treatment effect', 'flight delay', 'et al', 'market concentration'], 3: ['foundation model', 'ai agent', 'foundation prior', 'optimal transport'], 4: ['nuclear energy', 'circular economy', 'dynamic connectedness', 'climate change'], 5: ['systemic risk', 'time vary', 'dependence idiosyncratic volatility', 'cross sectional dependence'], 6: ['rum nn', 'discrete choice model', 'dynamic discrete choice', 'discrete choice game'], 7: ['gmm estimator', 'monte carlo', 'panel data', 'instrumental variable'], 8: ['government investment', 'new business creation', 'synthetic pums', 'public use'], 9: ['large language model', 'language model llms', 'llm output', 'llm choice'], 10: ['var model', 'monetary policy shock', 'impulse response', 'ce production function']}",82.0,367.0,341.0,306.0,279.0,1375.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,5,False,FCM,81.51707458496094,1.2399431114028008,0.4587222933769226,0.2873573335390544,-0.39144566317250407,"{0: ['foundation model', 'large language model', 'rum nn', 'ml model'], 1: ['long term', 'short term', 'machine learn', 'nuclear energy'], 2: ['spatial econometrics', 'spatial autoregressive model', 'government investment', 'local agent'], 3: ['gmm estimator', 'var model', 'structural parameter', 'model average'], 4: ['panel data', 'causal inference', 'treatment effect', 'propose method']}",158.0,193.0,332.0,295.0,397.0,1375.0
tfidf,SVD,10,6,True,Agglomerative,21.542771415055416,1.5056494148120623,0.252676444775633,0.3924405985495984,-0.1576239731145953,"{0: ['finite sample', 'instrumental variable', 'treatment effect', 'linear model'], 1: ['systemic risk', 'network data', 'nonstationary regressors', 'network econometrics'], 2: ['short term', 'long term', 'monetary policy', 'time series'], 3: ['spatial econometrics', 'green space', 'model spatial', 'spatial econometric model'], 4: ['flight delay', 'result suggest', 'air transport', 'fleet modernization'], 5: ['dependence idiosyncratic volatility', 'cross sectional dependence', 'sectional dependence idiosyncratic', 'bekk model']}",424.0,428.0,433.0,57.0,34.0,1376.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,10,False,FCM,58.08192443847656,1.2418475334803278,0.3832685053348541,0.30442003495577624,-0.322770509200747,"{0: ['foundation model', 'large language model', 'ai agent', 'foundation prior'], 1: ['time series', 'artificial intelligence', 'neural network', 'real time'], 2: ['treatment effect', 'fixed effect', 'local agent', 'optimal transport'], 3: ['gmm estimator', 'finite sample', 'limiting distribution', 'breakdown point'], 4: ['finite sample', 'probability measure', 'limit theorem', 'orthogonality condition'], 5: ['rum nn', 'discrete choice model', 'mode choice', 'network effect'], 6: ['nuclear energy', 'circular economy', 'price transmission', 'random forest model'], 7: ['government investment', 'value add agricultural', 'industry sector', 'add agricultural sector'], 8: ['flight delay', 'result suggest', 'low cost carrier', 'fleet modernization'], 9: ['systemic risk', 'high dimensional', 'meat consumption', 'variational inference']}",307.0,331.0,336.0,233.0,175.0,1382.0
tfidf,UMAP,5,10,False,Agglomerative,48.84485626220703,1.2573867626209776,0.49647584557533264,0.27682136538992674,-0.34440782050144725,"{0: ['finite sample', 'gmm estimator', 'monte carlo', 'panel data'], 1: ['time series', 'random forest', 'traditional econometric model', 'long term'], 2: ['treatment effect', 'flight delay', 'et al', 'market concentration'], 3: ['linear model', 'limit theorem', 'meat consumption', 'method moment'], 4: ['nuclear energy', 'circular economy', 'land use', 'dynamic connectedness'], 5: ['systemic risk', 'time vary', 'cross sectional dependence', 'dependence idiosyncratic volatility'], 6: ['rum nn', 'discrete choice model', 'neural network', 'discrete choice game'], 7: ['foundation model', 'ai agent', 'career history', 'optimal transport'], 8: ['government investment', 'new business creation', 'synthetic pums', 'public use'], 9: ['large language model', 'language model llms', 'llm output', 'llm choice']}",100.0,362.0,345.0,331.0,244.0,1382.0
allenai/scibert_scivocab_uncased,SVD,10,15,True,Agglomerative,11.091994285583496,1.212934619809125,0.09453794360160828,0.5537219015196494,-0.04007070141692674,"{0: ['defi engagement', 'variance decomposition', 'income country', 'economic geopolitical'], 1: ['position sequence', 'free rid behaviour', 'state expenditure', 'homicide victimization'], 2: ['deposit rate', 'monetary policy shock', 'flight delay', 'result suggest'], 3: ['short term', 'traditional econometric model', 'long term', 'random forest'], 4: ['monte carlo', 'instrumental variable', 'gmm estimator', 'paper propose'], 5: ['data regression model', 'panel data regression', 'network econometrics', 'limit theory'], 6: ['foundation prior', 'peer effect', 'neural net', 'large language model'], 7: ['value add agricultural', 'add agricultural sector', 'development expenditures value', 'research development expenditures'], 8: ['rum nn', 'foundation model', 'discrete choice model', 'career history'], 9: ['effect emerge', 'global vector autoregression', 'poverty dynamic', 'trade policy'], 10: ['quantum reservoir compute', 'quantum hardware', 'compute realize volatility', 'temporal dependency'], 11: ['impact china retaliatory', 'soybean tariff soybean', 'tariff soybean farmer', 'retaliatory soybean tariff'], 12: ['random set', 'metric statistic', 'metric space', 'network data'], 13: ['network model', 'model analysis', 'estimation heterogeneous', 'parameter estimation'], 14: ['preference optimization', 'link function', 'single index', 'assume known link']}",518.0,503.0,307.0,29.0,26.0,1383.0
tfidf,UMAP,15,6,False,KMeans,80.83341217041016,1.1088972634335132,0.4719083309173584,0.24758942370609896,-0.40043998176432266,"{0: ['et al', 'linear model', 'gmm estimator', 'panel data'], 1: ['large language model', 'foundation model', 'rum nn', 'neural network'], 2: ['nuclear energy', 'spatial econometrics', 'circular economy', 'climate change'], 3: ['treatment effect', 'flight delay', 'result suggest', 'air transport'], 4: ['systemic risk', 'monetary policy shock', 'time vary', 'impulse response'], 5: ['traditional econometric model', 'neural network', 'ml model', 'electricity price']}",133.0,194.0,180.0,463.0,422.0,1392.0
allenai/scibert_scivocab_uncased,SVD,10,5,True,Agglomerative,5.691730499267578,1.2252747455010977,0.10484249889850616,0.5636716057674648,0.09201005644691605,"{0: ['time series', 'discrete choice', 'regression model', 'monte carlo'], 1: ['variance decomposition', 'defi engagement', 'income country', 'language model'], 2: ['impact china retaliatory', 'china retaliatory soybean', 'economic impact china', 'tariff soybean farmer'], 3: ['value add agricultural', 'add agricultural sector', 'research development expenditures', 'expenditures value add'], 4: ['local agent', 'prisoner dilemma', 'public good game', 'homicide victimization']}",514.0,519.0,321.0,28.0,11.0,1393.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,9,False,KMeans,55.25817108154297,1.2241018514902071,0.3632262051105499,0.29490865850750425,-0.30693051188823994,"{0: ['gmm estimator', 'finite sample', 'tail index', 'breakdown point'], 1: ['foundation model', 'large language model', 'time series', 'ai agent'], 2: ['fixed effect', 'add agricultural sector', 'value add agricultural', 'government investment'], 3: ['treatment effect', 'testable implication', 'peer effect', 'finite number'], 4: ['systemic risk', 'real time', 'time vary', 'monetary policy shock'], 5: ['linear model', 'regression model', 'meat consumption', 'variational inference'], 6: ['nuclear energy', 'circular economy', 'dynamic connectedness', 'price transmission'], 7: ['rum nn', 'discrete choice model', 'network effect', 'predictive performance'], 8: ['flight delay', 'result suggest', 'fleet modernization', 'low cost carrier']}",334.0,342.0,320.0,266.0,133.0,1395.0
allenai/scibert_scivocab_uncased,SVD,5,8,False,KMeans,48.42914962768555,1.3576134741452752,0.3200324773788452,0.3314922310888827,-0.30132706040480234,"{0: ['instrumental variable', 'monte carlo', 'high dimensional', 'structural model'], 1: ['nuclear energy', 'long term', 'flight delay', 'result suggest'], 2: ['foundation model', 'green space', 'government investment', 'career history'], 3: ['rum nn', 'neural network', 'large language model', 'discrete choice model'], 4: ['real time', 'vector autoregression', 'time vary', 'predictive accuracy'], 5: ['breakdown point', 'limiting distribution', 'treatment effect', 'structural parameter'], 6: ['ml model', 'traditional econometric model', 'price relationship', 'agricultural commodity'], 7: ['cross sectional dependence', 'dependence idiosyncratic volatility', 'fixed effect', 'sectional dependence idiosyncratic']}",375.0,364.0,397.0,141.0,120.0,1397.0
allenai/scibert_scivocab_uncased,SVD,15,4,True,Agglomerative,3.194169044494629,1.2687267005047649,0.13307197391986847,0.7169376424918008,0.24290107673493244,"{0: ['value add agricultural', 'add agricultural sector', 'research development expenditures', 'expenditures value add'], 1: ['time series', 'discrete choice', 'monte carlo', 'regression model'], 2: ['impact china retaliatory', 'retaliatory soybean tariff', 'economic impact china', 'tariff soybean farmer'], 3: ['julia package', 'asymptotically uniformly powerful', 'python julia', 'stata julia']}",507.0,524.0,354.0,8.0,4.0,1397.0
allenai/scibert_scivocab_uncased,SVD,15,9,True,Agglomerative,7.356748580932617,1.2277403044746429,0.06762560456991196,0.6439575781524054,-0.03346236366092304,"{0: ['monte carlo', 'finite sample', 'instrumental variable', 'regression model'], 1: ['short term', 'long term', 'random forest', 'monetary policy'], 2: ['sequential public good', 'homicide victimization', 'information acquisition', 'free rid behaviour'], 3: ['money price', 'united state', 'scientific activity', 'scientific employee'], 4: ['add agricultural sector', 'value add agricultural', 'research development expenditures', 'expenditures value add'], 5: ['impact china retaliatory', 'soybean tariff soybean', 'tariff soybean farmer', 'retaliatory soybean tariff'], 6: ['asymptotically uniformly powerful', 'result illustrate', 'confidence set', 'nonregular econometric model'], 7: ['greenhouse gas emission', 'air transport', 'aircraft fuel consumption', 'use econometric model'], 8: ['julia package', 'stata julia', 'fixest provide', 'python julia']}",523.0,516.0,323.0,11.0,25.0,1398.0
allenai/scibert_scivocab_uncased,SVD,10,10,True,Agglomerative,11.473938941955566,1.2506779826368561,0.12786158919334412,0.5054118061814108,-0.004927421365727031,"{0: ['rum nn', 'foundation model', 'discrete choice model', 'career history'], 1: ['monte carlo', 'regression model', 'treatment effect', 'instrumental variable'], 2: ['long term', 'short term', 'traditional econometric model', 'econometric analysis'], 3: ['metric statistic', 'metric space', 'random set', 'network data'], 4: ['local agent', 'social dilemma', 'position sequence', 'federal grant'], 5: ['impact china retaliatory', 'soybean tariff soybean', 'tariff soybean farmer', 'china retaliatory soybean'], 6: ['single index', 'preference optimization', 'link function', 'assume known link'], 7: ['value add agricultural', 'add agricultural sector', 'research development expenditures', 'development expenditures value'], 8: ['defi engagement', 'variance decomposition', 'income country', 'liquidity return'], 9: ['poverty dynamic', 'global vector autoregression', 'bayesian global vector', 'competition poverty']}",510.0,500.0,340.0,32.0,17.0,1399.0
tfidf,SVD,5,3,False,FCM,73.9825269219337,1.4040651805915783,0.45619772564310984,0.3502951740025673,-0.4399084712484953,"{0: ['long term', 'short term', 'monetary policy', 'traditional econometric model'], 1: ['instrumental variable', 'paper propose', 'linear model', 'gmm estimator'], 2: ['foundation model', 'large language model', 'treatment effect', 'rum nn']}",161.0,238.0,412.0,104.0,486.0,1401.0
allenai/scibert_scivocab_uncased,UMAP,15,12,False,FCM,123.59483337402344,1.1713340688897764,0.4075971841812134,0.24399045176923265,-0.36732680002293355,"{0: ['systemic risk', 'machine learn', 'real time', 'time vary'], 1: ['fixed effect', 'testable implication', 'treatment effect', 'model paper'], 2: ['rum nn', 'structural parameter', 'high dimensional', 'ce production function'], 3: ['gmm estimator', 'instrumental variable', 'tail index', 'breakdown point'], 4: ['foundation model', 'different model', 'career history', 'machine learn'], 5: ['structural model', 'neural net', 'structural vector autoregressions', 'julia package'], 6: ['climate change', 'food price', 'green bubble', 'employment loss'], 7: ['flight delay', 'result suggest', 'meat consumption', 'industry sector'], 8: ['nuclear energy', 'exchange rate', 'circular economy', 'long term'], 9: ['ai agent', 'machine learn', 'decision grade', 'stress test'], 10: ['foundation prior', 'limit theorem', 'causal inference', 'quantile welfare'], 11: ['local agent', 'finite number', 'heterogeneous effect', 'sequential public good']}",263.0,86.0,258.0,474.0,324.0,1405.0
