vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords,rank_SIL,rank_CHI,rank_DBI,rank_CV,rank_NPMI,rank_total
allenai/scibert_scivocab_uncased,UMAP,5,10,False,Agglomerative,71.21142578125,1.4426816215738578,0.4380038380622864,0.37315601299036305,-0.3049791070622569,"{0: ['reinforcement learning', 'drl agent', 'asset allocation', 'portfolio management'], 1: ['stock price', 'indian stock market', 'return risk', 'return level'], 2: ['financial time series', 'deep reinforcement learn', 'cross sectional', 'return prediction'], 3: ['quantum computer', 'optimal solution', 'branch bound', 'large scale'], 4: ['utility function', 'stochastic factor', 'risky asset', 'time inconsistent'], 5: ['market condition', 'risk return', 'portfolio performance', 'portfolio management'], 6: ['esg value', 'esg score', 'generative model', 'wasserstein distance'], 7: ['systemic risk', 'robust model', 'covar cocvar', 'pre commitment'], 8: ['non parametric bootstrap', 'adaptive portfolio management', 'confidence interval', 'expect shortfall'], 9: ['semi covariance matrix', '20 60 20', 'polymodel feature selection', '60 20 rule']}",249.0,352.0,428.0,210.0,165.0,1404.0
allenai/scibert_scivocab_uncased,UMAP,5,12,False,Agglomerative,67.28270721435547,1.3526696750930591,0.4251258373260498,0.3705371515413985,-0.30254874699654594,"{0: ['quantum computer', 'optimal solution', 'branch bound', 'large scale'], 1: ['utility function', 'stochastic factor', 'risky asset', 'time inconsistent'], 2: ['financial time series', 'deep reinforcement learn', 'return prediction', 'cross sectional'], 3: ['drl agent', 'asset allocation', 'reinforcement learning', 'portfolio management'], 4: ['risk sustainability', 'decision process', 'price prediction', 'distributionally robust'], 5: ['market condition', 'risk return', 'portfolio performance', 'risk management'], 6: ['black litterman', 'esg value', 'esg score', 'generative model'], 7: ['systemic risk', 'robust model', 'covar cocvar', 'common causal'], 8: ['robust optimization', 'adaptive portfolio management', 'non parametric bootstrap', 'confidence interval'], 9: ['semi covariance matrix', '20 60 20', 'polymodel feature selection', '60 20 rule'], 10: ['stock price', 'indian stock market', 'return level', 'return risk'], 11: ['correlation coefficient', 'inverse covariance matrix', 'model complexity', 'theoretical sharpe ratio']}",278.0,357.0,392.0,218.0,160.0,1405.0
allenai/scibert_scivocab_uncased,SVD,10,12,True,Agglomerative,13.1542387008667,1.3069718601026177,0.11926761269569397,0.5633827489324464,-0.1507819152907545,"{0: ['regime aware', 'time series', 'cross sectional', 'set sequence'], 1: ['efficient frontier', 'end end', 'decision process', 'distributionally robust'], 2: ['quantum computer', 'quantum algorithm', 'application quantum', 'optimization problem'], 3: ['robust optimization', 'pre commitment', 'common causal', 'form solution'], 4: ['mean variance', 'sharpe ratio', 'neural network', 'portfolio management'], 5: ['portfolio optimization problem', 'utility function', 'optimal portfolio', 'stochastic factor'], 6: ['factor newsflow', 'reinforcement learn algorithm', 'quantitative factor', 'multivariate stock return'], 7: ['mutual fund', 'china share market', 'excess return', 'sparse portfolio'], 8: ['hedge error', 'option pricing model', 'black scholes', 'scholes option pricing'], 9: ['individual enterprise', 'novel methodology', 'investment entity individual', 'highly correlate'], 10: ['indian stock market', 'portfolio design', 'hierarchical risk parity', 'sector indian stock'], 11: ['utility function', 'portfolio dynamic', 'performance measure', 'introduce new']}",516.0,503.0,372.0,13.0,3.0,1407.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,12,True,Agglomerative,23.628442764282227,1.3846783594012158,0.1968879997730255,0.44303663781003877,-0.19270842378078132,"{0: ['mv portfolio optimization', 'option pricing model', 'finite difference', 'hedge error'], 1: ['covariance matrix', 'optimal portfolio', 'risk measure', 'portfolio selection'], 2: ['financial time series', 'deep generative model', 'synthetic financial data', 'factor structure'], 3: ['distributionally robust', 'distortion risk metric', 'end end', 'diversification quotient'], 4: ['neural network', 'deep learning', 'deep reinforcement learn', 'sharpe ratio'], 5: ['common causal', 'wasserstein distance', 'model causal', 'optimization causal'], 6: ['option movement', 'residual transaction', 'propose model integrate', 'option market'], 7: ['use reinforcement learn', 'application reinforcement learning', 'non cumulative', 'non stationarity'], 8: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 9: ['stock price', 'return level', 'return risk', 'portfolio design'], 10: ['utility function', 'portfolio optimization problem', 'time horizon', 'paper consider'], 11: ['stochastic factor', 'price process', 'mixed moment', 'robust growth']}",461.0,450.0,406.0,72.0,19.0,1408.0
allenai/scibert_scivocab_uncased,SVD,10,15,True,Agglomerative,11.412712097167969,1.268528639507817,0.09028495103120804,0.535993589555298,-0.16915537722452398,"{0: ['sharpe ratio', 'mean variance', 'neural network', 'portfolio management'], 1: ['indian stock market', 'portfolio design', 'hierarchical risk parity', 'sector indian stock'], 2: ['np hard', 'application quantum', 'optimization problem', 'combinatorial optimization'], 3: ['hedge error', 'option pricing model', 'black scholes', 'scholes option pricing'], 4: ['robust optimization', 'wasserstein distance', 'stochastic volatility', 'heavy tail'], 5: ['portfolio optimization problem', 'utility function', 'optimal portfolio', 'stochastic factor'], 6: ['common causal', 'conditional risk minimization', 'constrain mean cvar', 'mean cvar model'], 7: ['mutual fund', 'china share market', 'excess return', 'sparse portfolio'], 8: ['regime aware', 'sentiment analysis', 'architecture employ', 'framework achieve'], 9: ['individual enterprise', 'novel methodology', 'investment entity individual', 'highly correlate'], 10: ['market forecast', 'efficient frontier', 'risk neutral pde', 'conditional risk neutral'], 11: ['utility function', 'performance measure', 'portfolio dynamic', 'introduce new'], 12: ['set sequence', 'sequence model', 'time series', 'scale linearly'], 13: ['end end', 'decision process', 'distributionally robust', 'classical factor'], 14: ['factor newsflow', 'reinforcement learn algorithm', 'model mathbb', 'low dimension covariance']}",521.0,507.0,356.0,16.0,11.0,1411.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,5,False,FCM,446.2143859863281,1.2548513782132453,0.5485665798187256,0.2730907940561093,-0.4014201977555068,"{0: ['robust optimization', 'utility function', 'risk measure', 'risk management'], 1: ['deep learning', 'deep reinforcement learn', 'financial time series', 'investment strategy'], 2: ['covariance matrix', 'minimum variance portfolio', 'markowitz portfolio', 'mean variance portfolio'], 3: ['quantum algorithm', 'quantum inspire', 'ising machine', 'tree search'], 4: ['quantum circuit', 'simulate anneal', 'cardinality constraint', 'quantum compute']}",33.0,67.0,349.0,503.0,460.0,1412.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,10,True,Agglomerative,24.302749633789062,1.384077939264357,0.19182491302490234,0.44928529777669224,-0.21653184059013456,"{0: ['portfolio optimization problem', 'utility function', 'optimal portfolio', 'transaction cost'], 1: ['neural network', 'deep learning', 'deep reinforcement learn', 'sharpe ratio'], 2: ['common causal', 'wasserstein distance', 'optimization causal', 'model causal'], 3: ['distributionally robust', 'distortion risk metric', 'end end', 'diversification quotient'], 4: ['covariance matrix', 'optimal portfolio', 'risk measure', 'portfolio selection'], 5: ['stochastic factor', 'price process', 'mixed moment', 'robust growth'], 6: ['option movement', 'residual transaction', 'option market', 'price propose'], 7: ['use reinforcement learn', 'application reinforcement learning', 'non stationarity', 'non cumulative'], 8: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 9: ['stock price', 'return level', 'return risk', 'portfolio design']}",469.0,447.0,405.0,66.0,34.0,1421.0
tfidf,SVD,15,3,True,Agglomerative,11.472867875651685,1.4034059867512314,0.1695539584708249,0.6308061596696227,-0.08362642633043317,"{0: ['neural network', 'optimal portfolio', 'financial market', 'risk management'], 1: ['transfer learning', 'concept transfer risk', 'novel concept transfer', 'risk overall'], 2: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm']}",494.0,506.0,419.0,1.0,1.0,1421.0
allenai/scibert_scivocab_uncased,UMAP,10,11,False,FCM,106.81597900390625,1.1079498213671708,0.4689175486564636,0.30659202811192565,-0.37346728765767484,"{0: ['serial dependence', 'kelly criterion', 'common causal', 'pre commitment'], 1: ['time series', 'mutual fund', 'cross sectional', 'regime aware'], 2: ['drl agent', 'deep reinforcement learn', 'quantum inspire', 'np hard'], 3: ['covariance matrix', 'global minimum variance', 'estimation error', 'black litterman'], 4: ['objective function', 'total order', 'robust model', 'conditional value risk'], 5: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 6: ['semi covariance matrix', 'efficient frontier', 'risk sustainability', 'decision process'], 7: ['financial time series', 'deep reinforcement learn', 'financial data', 'return prediction'], 8: ['topological risk', 'hedge error', 'green portfolio', 'mid cap'], 9: ['utility function', 'stochastic factor', 'risky asset', 'time inconsistent'], 10: ['quantum compute', 'optimal solution', 'quantum circuit', 'cardinality constraint']}",179.0,215.0,204.0,438.0,388.0,1424.0
tfidf,SVD,10,8,True,KMeans,41.945273208381465,1.4074170702790165,0.39191811576389196,0.3991245047374798,-0.2948537795267274,"{0: ['indian stock market', 'portfolio design', 'cumulative return', 'mutual fund'], 1: ['transaction cost', 'terminal wealth', 'mean cvar portfolio', 'time horizon'], 2: ['quantum computer', 'np hard', 'quantum algorithm', 'base quantum'], 3: ['minimum variance portfolio', 'efficient frontier', 'markowitz portfolio', 'portfolio construction'], 4: ['heavy tail', 'return level', 'conditional risk', 'expect return'], 5: ['transfer risk', 'algorithmic trading', 'option trading', 'learn technique'], 6: ['large language model', 'factor model', 'cross sectional', 'stock return'], 7: ['deep reinforcement learn', 'drl agent', 'equal weight', 'reinforcement learn algorithm']}",316.0,389.0,421.0,156.0,143.0,1425.0
allenai/scibert_scivocab_uncased,UMAP,10,8,False,FCM,107.67152404785156,1.2490756346584075,0.4297281801700592,0.35776261329687953,-0.362535378109026,"{0: ['utility function', 'stochastic factor', 'risky asset', 'time inconsistent'], 1: ['time series', 'cross sectional', 'mutual fund', 'framework portfolio optimization'], 2: ['drl agent', 'deep reinforcement learn', 'quantum inspire', 'investment strategy'], 3: ['portfolio risk', 'superior performance', 'semi covariance matrix', 'downside risk'], 4: ['optimal solution', 'time consistent', 'mean cvar', 'kelly portfolio'], 5: ['objective function', 'systemic risk', 'total order', 'robust model'], 6: ['stock price', 'indian stock market', 'return risk', 'return level'], 7: ['financial time series', 'large language model', 'deep reinforcement learn', 'return prediction']}",270.0,208.0,347.0,264.0,345.0,1434.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,5,True,Agglomerative,21.018173217773438,1.6500613278046157,0.17917975783348083,0.5148153231059374,-0.17210278772145993,"{0: ['optimal portfolio', 'portfolio optimization problem', 'risk measure', 'covariance matrix'], 1: ['deep learning', 'deep reinforcement learn', 'reinforcement learning', 'sharpe ratio'], 2: ['common causal', 'wasserstein distance', 'optimization causal', 'model causal'], 3: ['quantum computer', 'branch bound', 'np hard', 'quantum algorithm'], 4: ['market signal', 'option movement', 'residual transaction', 'emerge market']}",481.0,469.0,455.0,17.0,12.0,1434.0
allenai/scibert_scivocab_uncased,UMAP,5,9,False,KMeans,113.44823455810547,1.0477974802894285,0.37339892983436584,0.3243302944451705,-0.37902911755546453,"{0: ['portfolio management', 'time vary', 'option pricing', 'superior performance'], 1: ['utility function', 'stochastic factor', 'risky asset', 'time inconsistent'], 2: ['drl agent', 'stock price', 'indian stock market', 'portfolio management'], 3: ['large language model', 'financial time series', 'cross sectional', 'language model llms'], 4: ['quantum computer', 'quantum algorithm', 'optimal solution', 'quantum approximate optimization'], 5: ['serial dependence', 'common causal', 'kelly criterion', 'value function'], 6: ['end end', 'efficient frontier', 'semi covariance matrix', 'factor model'], 7: ['deep reinforcement learn', 'algorithmic trading', 'reinforcement learn algorithm', 'deep learning'], 8: ['objective function', 'robust model', 'total order', 'correlation coefficient']}",335.0,171.0,141.0,383.0,405.0,1435.0
tfidf,UMAP,5,5,False,KMeans,119.48310852050781,1.1364806551449573,0.492088258266449,0.302830033131625,-0.41065747141222075,"{0: ['portfolio construction', 'large language model', 'stock price', 'financial time series'], 1: ['risk measure', 'robust optimization', 'factor model', 'time vary'], 2: ['stochastic factor', 'mean cvar portfolio', 'value function', 'terminal wealth'], 3: ['markowitz portfolio', 'quantum computer', 'np hard', 'minimum variance portfolio'], 4: ['deep reinforcement learn', 'drl agent', 'algorithmic trading', 'reinforcement learn drl']}",137.0,134.0,239.0,447.0,479.0,1436.0
allenai/scibert_scivocab_uncased,UMAP,15,6,False,KMeans,112.03755187988281,1.2524747499661897,0.4031132161617279,0.3690753068240324,-0.37152306133760926,"{0: ['time vary', 'portfolio risk', 'option pricing', 'risk factor'], 1: ['stochastic factor', 'risky asset', 'time inconsistent', 'dependence structure'], 2: ['drl agent', 'quantum computer', 'deep reinforcement learn', 'base portfolio'], 3: ['financial time series', 'deep reinforcement learn', 'large language model', 'transfer risk'], 4: ['end end', 'time series', 'consistently outperform', 'cross sectional'], 5: ['optimal solution', 'branch bound', 'kelly portfolio', 'option pricing']}",302.0,179.0,348.0,226.0,381.0,1436.0
allenai/scibert_scivocab_uncased,UMAP,5,6,False,FCM,119.8575668334961,1.1692737892134375,0.3934641182422638,0.360584922589936,-0.40158183348751225,"{0: ['utility function', 'stochastic factor', 'risky asset', 'time inconsistent'], 1: ['financial time series', 'large language model', 'cross sectional', 'language model llms'], 2: ['quantum computer', 'transfer risk', 'end end', 'algorithmic trading'], 3: ['expect return', 'portfolio risk', 'option trading', 'unified framework'], 4: ['large scale', 'optimal solution', 'time consistent', 'mean cvar'], 5: ['drl agent', 'return risk', 'base portfolio', 'stock price']}",313.0,132.0,276.0,254.0,461.0,1436.0
allenai/scibert_scivocab_uncased,SVD,10,10,True,Agglomerative,8.681090354919434,1.3212665103472838,0.026740022003650665,0.6112325091838267,-0.191428647679235,"{0: ['neural network', 'portfolio optimization problem', 'sharpe ratio', 'optimal portfolio'], 1: ['regime aware', 'time series', 'cross sectional', 'set sequence'], 2: ['quantum computer', 'np hard', 'quantum algorithm', 'application quantum'], 3: ['robust optimization', 'common causal', 'form solution', 'pre commitment'], 4: ['indian stock market', 'hierarchical risk parity', 'comparative study portfolio', 'performance portfolio'], 5: ['utility function', 'performance measure', 'portfolio dynamic', 'introduce new'], 6: ['factor newsflow', 'reinforcement learn algorithm', 'financial market', 'model base reinforcement'], 7: ['mutual fund', 'china share market', 'excess return', 'sparse portfolio'], 8: ['hedge error', 'option pricing model', 'black scholes', 'scholes option pricing'], 9: ['individual enterprise', 'novel methodology', 'investment entity individual', 'highly correlate']}",528.0,513.0,379.0,2.0,18.0,1440.0
allenai/scibert_scivocab_uncased,SVD,10,9,True,Agglomerative,8.27184772491455,1.30072527463234,0.07119238376617432,0.5653515382171327,-0.20478777101414797,"{0: ['neural network', 'sharpe ratio', 'portfolio optimization problem', 'optimal portfolio'], 1: ['regime aware', 'time series', 'cross sectional', 'set sequence'], 2: ['quantum computer', 'np hard', 'quantum algorithm', 'application quantum'], 3: ['robust optimization', 'pre commitment', 'form solution', 'common causal'], 4: ['individual enterprise', 'novel methodology', 'investment entity individual', 'highly correlate'], 5: ['utility function', 'portfolio dynamic', 'performance measure', 'introduce new'], 6: ['factor newsflow', 'reinforcement learn algorithm', 'market dow', 'generative environment'], 7: ['mutual fund', 'china share market', 'excess return', 'sparse portfolio'], 8: ['hedge error', 'option pricing model', 'black scholes', 'scholes option pricing']}",522.0,514.0,368.0,12.0,27.0,1443.0
tfidf,UMAP,10,4,False,KMeans,111.54764556884766,1.1396247161362878,0.47111615538597107,0.26661897105184573,-0.3605440374947236,"{0: ['deep reinforcement learn', 'end end', 'stock price', 'drl agent'], 1: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 2: ['risk measure', 'covariance matrix', 'generative model', 'factor model'], 3: ['stochastic factor', 'mean cvar portfolio', 'terminal wealth', 'stochastic volatility']}",174.0,181.0,242.0,509.0,337.0,1443.0
tfidf,UMAP,5,15,False,Agglomerative,89.90919494628906,1.1206587695924253,0.4540679156780243,0.3510166954854685,-0.3817653484693933,"{0: ['return level', 'systemic risk', '20 60 20', 'return risk'], 1: ['index track', 'esg rating', 'asset selection', 'portfolio variance'], 2: ['portfolio construction', 'predict optimize', 'neural network', 'minimum variance portfolio'], 3: ['factor model', 'cross sectional', 'asset return', 'mean variance portfolio'], 4: ['utility function', 'stochastic factor', 'portfolio optimization problem', 'time horizon'], 5: ['mean cvar portfolio', 'portfolio optimization problem', 'mv portfolio optimization', 'multi period'], 6: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'neural network'], 7: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 8: ['indian stock market', 'hierarchical risk parity', 'stock selection', 'portfolio design'], 9: ['sharpe ratio', 'covariance estimator', 'semi covariance matrix', 'dependence structure'], 10: ['transfer learning', 'asset pricing', 'non stationary', 'self supervise'], 11: ['robust optimization', 'uncertainty set', 'distortion risk metric', 'robust model'], 12: ['mean variance approach', 'portfolio allocation rule', 'bad case', 'utility function'], 13: ['regime aware', 'sentiment signal', 'sentiment aware', 'short term memory'], 14: ['common causal', 'conditional risk minimization', 'conditional risk neutral', 'pde control']}",212.0,314.0,220.0,285.0,412.0,1443.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,9,True,Agglomerative,23.3980770111084,1.3570036994321952,0.1783771514892578,0.44686852621010115,-0.22827061639131763,"{0: ['covariance matrix', 'optimal portfolio', 'robust optimization', 'sharpe ratio'], 1: ['portfolio optimization problem', 'utility function', 'optimal portfolio', 'transaction cost'], 2: ['common causal', 'wasserstein distance', 'model causal', 'optimization causal'], 3: ['distributionally robust', 'distortion risk metric', 'end end', 'diversification quotient'], 4: ['neural network', 'deep learning', 'deep reinforcement learn', 'sharpe ratio'], 5: ['stochastic factor', 'price process', 'mixed moment', 'robust growth'], 6: ['option movement', 'residual transaction', 'propose model integrate', 'price propose'], 7: ['application reinforcement learning', 'use reinforcement learn', 'non cumulative', 'learning investment strategy'], 8: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm']}",483.0,454.0,395.0,68.0,45.0,1445.0
allenai/scibert_scivocab_uncased,UMAP,10,9,False,Agglomerative,106.90266418457031,1.1338039634842192,0.4665168821811676,0.2891374654810651,-0.36002657535966054,"{0: ['financial time series', 'large language model', 'deep reinforcement learn', 'cross sectional'], 1: ['quantum computer', 'algorithmic trading', 'np hard', 'application quantum'], 2: ['end end', 'efficient frontier', 'risk adjust performance', 'portfolio performance'], 3: ['objective function', 'total order', 'robust model', 'systemic risk'], 4: ['market condition', 'portfolio management', 'superior performance', 'portfolio strategy'], 5: ['utility function', 'time inconsistent', 'stochastic factor', 'risky asset'], 6: ['quantum circuit', 'simulate anneal', 'option pricing', 'mixed integer'], 7: ['common causal', 'pre commitment', 'value function', 'causal driver'], 8: ['drl agent', 'stock price', 'indian stock market', 'portfolio management']}",183.0,214.0,234.0,480.0,335.0,1446.0
tfidf,UMAP,10,8,False,KMeans,113.48847198486328,1.1447579938589603,0.49334582686424255,0.3139783049346885,-0.40885895496516833,"{0: ['financial time series', 'cross sectional', 'factor model', 'transfer risk'], 1: ['quantum computer', 'quantum algorithm', 'quantum inspire', 'np hard'], 2: ['markowitz portfolio', 'risk measure', 'return level', 'multi objective'], 3: ['utility function', 'stochastic factor', 'mean cvar portfolio', 'stochastic volatility'], 4: ['predict optimize', 'end end framework', 'portfolio decision', 'minimum variance portfolio'], 5: ['deep reinforcement learn', 'drl agent', 'objective function', 'algorithmic trading'], 6: ['robust optimization', 'risk measure', 'heavy tail', 'conditional risk'], 7: ['indian stock market', 'cumulative return', 'hierarchical risk parity', 'portfolio design']}",135.0,170.0,251.0,418.0,473.0,1447.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,4,False,FCM,81.2685317993164,1.4013084050436093,0.35798564553260803,0.4595037777946832,-0.3482431527360922,"{0: ['stochastic factor', 'mean cvar portfolio', 'conditional risk', 'terminal wealth'], 1: ['large language model', 'language model llms', 'sentiment analysis', 'deep learning model'], 2: ['deep reinforcement learn', 'drl agent', 'investment strategy', 'quantum computer'], 3: ['heavy tail', 'stock market', 'time vary', 'measure portfolio']}",348.0,334.0,417.0,54.0,295.0,1448.0
allenai/scibert_scivocab_uncased,SVD,5,8,False,Agglomerative,30.612001419067383,1.1874077362375015,0.18767519295215607,0.43972905468614343,-0.3124341107247297,"{0: ['market condition', 'risk management', 'sharpe ratio', 'portfolio construction'], 1: ['asset return', 'neural network', 'utility function', 'covariance matrix'], 2: ['systemic risk', 'heavy tail', 'convex risk measure', 'expect shortfall'], 3: ['drl agent', 'reinforcement learning', 'stock price', 'portfolio selection'], 4: ['regime aware', 'sentiment analysis', 'framework achieve', 'architecture employ'], 5: ['individual enterprise', 'novel methodology', 'investment entity individual', 'highly correlate'], 6: ['rl loop', 'mgarch small', 'fixed point', 'stochastic control'], 7: ['robust optimization', 'pre commitment', 'time consistent mean', 'conditional risk minimization']}",471.0,428.0,291.0,75.0,185.0,1450.0
tfidf,UMAP,5,4,False,KMeans,114.92854309082031,1.1719073363967376,0.4972732961177826,0.3279256174292504,-0.44066781335011695,"{0: ['deep reinforcement learn', 'stock price', 'drl agent', 'cumulative return'], 1: ['factor model', 'time vary', 'heavy tail', 'conditional risk'], 2: ['stochastic factor', 'stochastic volatility', 'mean cvar portfolio', 'value function'], 3: ['markowitz portfolio', 'efficient frontier', 'quantum computer', 'np hard']}",126.0,162.0,278.0,367.0,518.0,1451.0
allenai/scibert_scivocab_uncased,UMAP,10,8,False,KMeans,110.43753814697266,1.1877830707516437,0.4511766731739044,0.3469382051024529,-0.3994231661643848,"{0: ['portfolio strategy', 'risk factor', 'estimation error', 'superior performance'], 1: ['utility function', 'stochastic factor', 'risky asset', 'time inconsistent'], 2: ['end end', 'semi covariance matrix', 'efficient frontier', 'covariance aware'], 3: ['financial time series', 'deep reinforcement learn', 'large language model', 'cross sectional'], 4: ['drl agent', 'deep reinforcement learn', 'investment strategy', 'quantum inspire'], 5: ['optimal solution', 'large scale', 'time consistent', 'branch bound'], 6: ['objective function', 'systemic risk', 'total order', 'robust model'], 7: ['quantum computer', 'stock price', 'indian stock market', 'return level']}",220.0,189.0,293.0,295.0,455.0,1452.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,3,True,Agglomerative,13.746631622314453,1.36333373544472,0.17346909642219543,0.6049286662784548,-0.24672462268440495,"{0: ['sharpe ratio', 'optimal portfolio', 'portfolio optimization problem', 'financial market'], 1: ['quantum computer', 'branch bound', 'np hard', 'quantum algorithm'], 2: ['common causal', 'wasserstein distance', 'optimization causal', 'model causal']}",488.0,502.0,398.0,5.5,60.5,1454.0
allenai/scibert_scivocab_uncased,UMAP,10,5,False,Agglomerative,110.06111145019531,1.205270852640304,0.41370290517807007,0.3598275976451475,-0.3788406830525809,"{0: ['objective function', 'time inconsistent', 'stochastic factor', 'risky asset'], 1: ['large language model', 'generative model', 'financial time series', 'deep reinforcement learn'], 2: ['drl agent', 'quantum computer', 'transfer risk', 'deep reinforcement learn'], 3: ['branch bound', 'time consistent', 'variational quantum', 'quantum circuit'], 4: ['superior performance', 'topological risk', 'hedge error', 'mid cap']}",290.0,192.0,317.0,257.0,403.0,1459.0
allenai/scibert_scivocab_uncased,UMAP,5,12,False,KMeans,98.9468002319336,1.1586450698822939,0.30495747923851013,0.32979719053614864,-0.31067082008203944,"{0: ['risk measure', 'market condition', 'option trading', 'portfolio management'], 1: ['stochastic factor', 'utility function', 'time horizon', 'mv portfolio optimization'], 2: ['drl agent', 'multi objective', 'deep reinforcement learn', 'distribution information'], 3: ['large language model', 'financial time series', 'portfolio construction', 'cross sectional'], 4: ['quantum computer', 'branch bound', 'quantum algorithm', 'optimal solution'], 5: ['serial dependence', 'pre commitment', 'common causal', 'kelly criterion'], 6: ['end end', 'portfolio construction', 'efficient frontier', 'semi covariance matrix'], 7: ['deep reinforcement learn', 'algorithmic trading', 'reinforcement learn algorithm', 'deep learning'], 8: ['objective function', 'total order', 'robust model', 'correlation coefficient'], 9: ['systemic risk', 'covar cocvar', 'time vary', 'marginal contribution covar'], 10: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 11: ['distortion risk metric', 'price process', 'utility function', 'nash equilibrium']}",382.0,272.0,265.0,360.0,180.0,1459.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,5,True,Agglomerative,34.53336715698242,1.559044681447888,0.2705020606517792,0.4143575209523348,-0.25057637567225877,"{0: ['covariance matrix', 'risk measure', 'portfolio selection', 'robust optimization'], 1: ['deep learning', 'deep reinforcement learn', 'sharpe ratio', 'portfolio management'], 2: ['common causal', 'wasserstein distance', 'sensitivity space', 'sensitivity base'], 3: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 4: ['time horizon', 'mv portfolio optimization', 'stochastic volatility', 'value function']}",416.0,412.0,447.0,121.0,68.0,1464.0
tfidf,UMAP,5,6,False,KMeans,117.72551727294922,1.0929594819123791,0.5144592523574829,0.25393540953441296,-0.48069743338809867,"{0: ['cumulative return', 'transfer risk', 'investment decision', 'stock selection'], 1: ['risk measure', 'robust optimization', 'conditional risk', 'return level'], 2: ['utility function', 'stochastic factor', 'stochastic volatility', 'mean cvar portfolio'], 3: ['markowitz portfolio', 'quantum computer', 'np hard', 'minimum variance portfolio'], 4: ['deep reinforcement learn', 'drl agent', 'algorithmic trading', 'high frequency'], 5: ['factor model', 'cross sectional', 'time vary', 'financial time series']}",88.0,148.0,186.0,517.0,527.0,1466.0
allenai/scibert_scivocab_uncased,UMAP,10,10,False,KMeans,102.07733917236328,1.1305348289981019,0.4510112404823303,0.3201356114658155,-0.3679045767076118,"{0: ['risk measure', 'market condition', 'portfolio management', 'covariance matrix'], 1: ['utility function', 'stochastic factor', 'risky asset', 'time inconsistent'], 2: ['end end', 'semi covariance matrix', 'efficient frontier', 'covariance aware'], 3: ['financial time series', 'large language model', 'cross sectional', 'generative model'], 4: ['20 60 20', 'portfolio performance', 'green portfolio', '60 20 rule'], 5: ['mean cvar', 'serial dependence', 'conditional risk', 'kelly criterion'], 6: ['objective function', 'robust model', 'total order', 'systemic risk'], 7: ['drl agent', 'stock price', 'indian stock market', 'return level'], 8: ['deep reinforcement learn', 'algorithmic trading', 'portfolio management', 'reinforcement learn algorithm'], 9: ['quantum computer', 'quantum algorithm', 'quantum circuit', 'approximate optimization algorithm']}",222.0,256.0,230.0,397.0,363.0,1468.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,15,True,Agglomerative,21.800209045410156,1.4646434669191164,0.18394240736961365,0.4459803767742872,-0.20831336107235227,"{0: ['asset selection', 'sparse portfolio', 'sharpe ratio', 'optimal portfolio'], 1: ['neural network', 'deep reinforcement learn', 'sharpe ratio', 'deep learning'], 2: ['risk measure', 'robust optimization', 'expect return', 'optimal portfolio'], 3: ['distributionally robust', 'distortion risk metric', 'hellinger beta', 'diversification quotient'], 4: ['stock price', 'return level', 'return risk', 'portfolio design'], 5: ['common causal', 'wasserstein distance', 'optimization causal', 'model causal'], 6: ['financial time series', 'deep generative model', 'synthetic financial data', 'factor structure'], 7: ['use reinforcement learn', 'application reinforcement learning', 'reinforcement learning finance', 'reinforcement learning investment'], 8: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 9: ['mv portfolio optimization', 'hedge error', 'finite difference', 'iron condor portfolio'], 10: ['utility function', 'optimal portfolio', 'portfolio optimization problem', 'time horizon'], 11: ['stochastic factor', 'price process', 'mixed moment', 'robust growth'], 12: ['pde control', 'iterative solver', 'optimization option pricing', 'preconditioner size'], 13: ['residual transaction', 'option movement', 'propose model integrate', 'option market'], 14: ['deep learning model', 'modern hopfield network', 'observation window', 'neural network']}",476.0,462.0,433.0,70.0,28.0,1469.0
