vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords,rank_SIL,rank_CHI,rank_DBI,rank_CV,rank_NPMI,rank_total
allenai/scibert_scivocab_uncased,UMAP,5,7,False,Agglomerative,39.74332809448242,1.4143640528259886,0.4373367726802826,0.2783571097493274,-0.4300554393842281,"{0: ['neuron model', 'dynamical model', 'neural population', 'deep learning'], 1: ['mean field', 'global oscillation', 'time scale', 'external input'], 2: ['brain criticality', 'spike train', 'multi agent', 'action potential'], 3: ['signal propagation', 'receptive field', 'sub circuit', 'network model'], 4: ['entropy production rate', 'intrinsic frequency', 'brain tumor', 'sleep stage'], 5: ['rest state', 'frequency specific', 'long range', 'sea db'], 6: ['word recognition', 'cognitive control', 'basis function', 'visual rivalry']}",164.0,339.0,377.0,426.0,401.0,1707.0
tfidf,SVD,15,11,True,KMeans,11.316083448091778,1.8445393613040137,0.2231282077947677,0.3381927047446341,-0.3563990047542913,"{0: ['brain criticality', 'brain network', 'brain dynamic', 'functional brain'], 1: ['neuron model', 'dynamical model', 'foundation model', 'spike neural network'], 2: ['entropy production rate', 'neural representation', 'spatial decision making', 'visual neural activity'], 3: ['low rank', 'global oscillation', 'time scale', 'sparse reconstruction'], 4: ['brain body environment', 'multi agent', 'artificial intelligence ai', 'collective decision'], 5: ['latent space', 'low dimensional', 'state art', 'gaussian process'], 6: ['electrical stimulation', 'neural network model', 'cognitive control', 'feedforward feedback'], 7: ['granger causality', 'dynamic causal model', 'attribution method', 'transformer model'], 8: ['receptive field', 'continuous attractor', 'energy landscape model', 'basis function'], 9: ['eeg signal', 'neural signal', 'encode model', 'word recognition'], 10: ['network dynamic', 'recurrent neural network', 'biological neural network', 'spike neural network']}",427.0,472.0,470.0,171.0,170.0,1710.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,11,True,Agglomerative,7.08557653427124,1.6705227139544276,0.08071208745241165,0.3322575800790238,-0.276806746866176,"{0: ['word recognition', 'long range temporal', 'intrinsic frequency', 'rest state'], 1: ['neural activity', 'low dimensional', 'neural data', 'recurrent neural network'], 2: ['work memory decline', 'postoperative work memory', 'high order', 'address complex'], 3: ['reconstruct attractor', 'schr dinger equation', 'use homogeneous differentiator', 'quantum classical hybrid'], 4: ['visual rivalry', 'motor coordination', 'robot teleoperation', 'time perception'], 5: ['brain network', 'functional connectomes', 'functional fluctuation', 'spectral graph model'], 6: ['neural scale', 'minimal radical', 'behavioral scale', 'prompt induced'], 7: ['spatial decision making', 'constant time input', 'neural representation', 'brain body environment'], 8: ['global oscillation', 'excitatory inhibitory', 'time scale', 'spike neuron'], 9: ['vector field', 'high density', 'gaussian process', 'base approximation data'], 10: ['emotion recognition', 'noise interval', 'spatial resolution', 'eeg signal']}",515.0,514.0,443.0,193.0,51.0,1716.0
tfidf,SVD,10,5,True,KMeans,18.789496525413956,1.9768375574366601,0.22799190343950532,0.3697403058559163,-0.39245911380930243,"{0: ['brain criticality', 'brain dynamic', 'functional brain', 'signal propagation'], 1: ['foundation model', 'dynamical model', 'population activity', 'surrogate brain'], 2: ['eeg signal', 'neural signal', 'electroencephalography eeg', 'prediction error'], 3: ['spike neural network', 'spike train', 'neuron model', 'weight matrix'], 4: ['global oscillation', 'time scale', 'brain tumor', 'continuous attractor']}",422.0,408.0,487.0,99.0,308.0,1724.0
allenai/scibert_scivocab_uncased,SVD,5,10,False,FCM,37.88013458251953,1.262538704406936,0.2966829538345337,0.24685629682929208,-0.3653793689483274,"{0: ['entropy production rate', 'intrinsic frequency', 'brain tumor', 'task require'], 1: ['meg fmri', 'encode model', 'sea db', 'neurodegenerative disease'], 2: ['artificial intelligence', 'auditory stream segregation', 'base surrogate brain', 'ai base surrogate'], 3: ['word recognition', 'signal propagation', 'neural representation', 'cognitive control'], 4: ['spike train', 'action potential', 'memory retrieval', 'continuous attractor'], 5: ['brain dynamic', 'receptive field', 'multi scale', 'complex value'], 6: ['neuron model', 'neural data', 'recurrent neural network', 'dynamical model'], 7: ['global oscillation', 'time scale', 'spike neuron', 'phase transition'], 8: ['emotion recognition', 'brain region', 'energy landscape model', 'sub circuit'], 9: ['noise interval', 'graph learn', 'electroencephalography eeg', 'action language']}",381.0,353.0,281.0,507.0,203.0,1725.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,3,True,KMeans,15.95296859741211,2.5761294536592634,0.16884011030197144,0.3978599703647226,-0.37197429699954565,"{0: ['brain criticality', 'functional brain', 'electrical stimulation', 'functional connectivity'], 1: ['low dimensional', 'recurrent neural network', 'neural circuit', 'neural data'], 2: ['eeg signal', 'neural signal', 'word recognition', 'emotion recognition']}",473.0,435.0,525.0,60.0,235.0,1728.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,4,True,KMeans,23.794139862060547,2.043370915139966,0.22054263949394226,0.3107723875621837,-0.34142335473837976,"{0: ['brain criticality', 'eeg signal', 'rest state', 'electroencephalography eeg'], 1: ['global oscillation', 'entropy production rate', 'spike train', 'spike neuron'], 2: ['dynamical theory', 'signal propagation', 'cognitive state', 'prediction error'], 3: ['work memory', 'neural data', 'dynamical model', 'state art']}",428.0,396.0,496.0,282.0,128.0,1730.0
allenai/scibert_scivocab_uncased,SVD,10,15,True,KMeans,12.745637893676758,1.7355911921152027,0.18044143915176392,0.3055944695503532,-0.29931070422974515,"{0: ['intrinsic frequency', 'brain tumor', 'work memory decline', 'postoperative work memory'], 1: ['sea db', 'resource constrain', 'spatial resolution', 'real time'], 2: ['multi agent', 'bio realistic', 'multi scale', 'collective decision'], 3: ['attribution map', 'external input', 'base surrogate brain', 'cognitive task'], 4: ['low dimensional', 'recurrent neural network', 'dynamical model', 'low rank'], 5: ['behavioral phase', 'world model', 'latent space', 'functional brain'], 6: ['spike train', 'memory retrieval', 'action potential', 'constant time input'], 7: ['global oscillation', 'spontaneous synchronization', 'synaptic shot noise', 'prediction error'], 8: ['discrete fractional order', 'spike neuron', 'wilson cowan', 'voltage dependent'], 9: ['noise interval', 'graph learn', 'rest state', 'semantic processing'], 10: ['sub circuit', 'brain dynamic', 'receptive field', 'stimulus space'], 11: ['position orientation', 'spatial cognition', 'language production', 'non invasive'], 12: ['brain criticality', 'information processing', 'time scale', 'entropy production rate'], 13: ['cognitive control', 'basis function', 'visual rivalry', 'spatial decision making'], 14: ['model neural', 'behavior guide', 'behaviorally relevant', 'state art']}",463.0,452.0,451.0,302.0,64.0,1732.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,11,True,KMeans,10.556095123291016,2.050037273533608,0.15944427251815796,0.342277662482341,-0.32734072343337633,"{0: ['intrinsic frequency', 'range temporal correlation', 'sleep stage', 'noise interval'], 1: ['signal propagation', 'cognitive control', 'prediction error', 'cognitive state'], 2: ['electrical stimulation', 'stochastic differential equation', 'low rank', 'real time'], 3: ['global oscillation', 'time scale', 'phase transition', 'high dimensional'], 4: ['meg fmri', 'encode model', 'neural signal', 'graph learn'], 5: ['brain network', 'brain function', 'sub circuit', 'receptive field'], 6: ['multi agent', 'collective decision', 'coordination agent', 'world model'], 7: ['neural data', 'spike neural network', 'neuron model', 'neural population'], 8: ['word recognition', 'language production', 'action language', 'auditory stream segregation'], 9: ['entropy production rate', 'spike train', 'action potential', 'contribution oscillatory mode'], 10: ['low dimensional', 'work memory', 'latent space', 'latent representation']}",478.0,488.0,498.0,165.0,104.0,1733.0
tfidf,SVD,15,10,True,Agglomerative,11.097724280821293,1.8621508723231048,0.20727778807775815,0.32414693336796463,-0.3334563276059014,"{0: ['eeg signal', 'encode model', 'emotion recognition', 'word recognition'], 1: ['global oscillation', 'excitatory inhibitory', 'spike neuron', 'phase transition'], 2: ['dynamical model', 'foundation model', 'state art', 'neural data'], 3: ['cognitive control', 'prediction error', 'external input', 'neural field'], 4: ['low rank', 'low tensor rank', 'neural network rnns', 'control solution degeneracy'], 5: ['electrical stimulation', 'real time', 'signal propagation', 'granger causality'], 6: ['brain dynamic', 'brain network', 'brain criticality', 'brain function'], 7: ['neuron model', 'spike neural network', 'bio realistic', 'complexity base'], 8: ['receptive field', 'time scale', 'continuous attractor', 'energy landscape model'], 9: ['visual neural activity', 'visual rivalry', 'travel wave', 'te vids']}",439.0,478.0,471.0,231.0,114.0,1733.0
tfidf,SVD,15,6,True,KMeans,11.915532844031892,2.384331581960613,0.15827766394591383,0.39658807826917836,-0.3663235373547134,"{0: ['functional brain', 'brain activity', 'brain connectivity', 'rest state'], 1: ['recurrent neural network', 'spike neural network', 'time scale', 'excitatory inhibitory'], 2: ['electrical stimulation', 'neural information', 'neural representation', 'signal propagation'], 3: ['surrogate brain', 'brain criticality', 'differential equation', 'steady state'], 4: ['foundation model', 'population activity', 'state art', 'neural data'], 5: ['eeg signal', 'neural signal', 'encode model', 'word recognition']}",480.0,462.0,520.0,63.0,208.0,1733.0
allenai/scibert_scivocab_uncased,UMAP,5,12,False,Agglomerative,29.00240707397461,1.5511074510309364,0.40865248441696167,0.2675010490334947,-0.38013925911743235,"{0: ['mean field', 'global oscillation', 'excitatory inhibitory', 'external input'], 1: ['neuron model', 'model neural', 'low dimensional', 'state art'], 2: ['signal propagation', 'sub circuit', 'network model', 'multi scale'], 3: ['spike train', 'collective decision', 'multi agent', 'action potential'], 4: ['reconstruct attractor', 'chaotic dynamic', 'neural network model', 'accuracy reservoir'], 5: ['brain function', 'information processing', 'neural information', 'foundation study'], 6: ['cognitive control', 'neural response', 'basis function', 'visual rivalry'], 7: ['meg fmri', 'high resolution', 'functional connectomes', 'robustness flexibility'], 8: ['time scale', 'constant time input', 'cost function', 'discrete fractional order'], 9: ['entropy production rate', 'intrinsic frequency', 'brain tumor', 'information processing'], 10: ['receptive field', 'behavioral phase', 'stimulus space', 'complex value'], 11: ['rest state', 'frequency specific', 'sea db', 'neurodegenerative disease']}",216.0,385.0,423.0,452.0,262.0,1738.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,7,False,KMeans,43.94902038574219,1.3955750469931878,0.35878896713256836,0.2782868899581197,-0.4089034520333207,"{0: ['brain criticality', 'intrinsic frequency', 'rest state', 'noise interval'], 1: ['neural representation', 'sub circuit', 'network model', 'travel wave'], 2: ['word recognition', 'emotion recognition', 'encode model', 'eeg signal'], 3: ['mean field', 'global oscillation', 'excitatory inhibitory', 'entropy production rate'], 4: ['electrical stimulation', 'energy landscape model', 'brain state', 'complex value'], 5: ['dynamical model', 'neuron model', 'neural behavioral', 'spike neural network'], 6: ['signal propagation', 'brain body environment', 'cognitive control', 'latent space']}",285.0,300.0,369.0,427.0,359.0,1740.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,12,True,Agglomerative,6.9679999351501465,1.6119181355054002,0.0916445329785347,0.32202469347260193,-0.2839638172504874,"{0: ['neural activity', 'low dimensional', 'neural data', 'recurrent neural network'], 1: ['visual rivalry', 'perceptual suppression', 'motor performance', 'motor coordination'], 2: ['work memory decline', 'postoperative work memory', 'high order', 'probabilistic robustness'], 3: ['reconstruct attractor', 'schr dinger equation', 'corrupt noise', 'progressive neurodegenerative disease'], 4: ['emotion recognition', 'noise interval', 'spatial resolution', 'eeg signal'], 5: ['brain network', 'graph learn', 'sparsity base', 'functional fluctuation'], 6: ['neural scale', 'conceptual blending', 'minimal radical', 'prompt induced'], 7: ['spatial decision making', 'constant time input', 'neural representation', 'brain body environment'], 8: ['mean field', 'global oscillation', 'excitatory inhibitory', 'time scale'], 9: ['vector field', 'high density', 'gaussian process', 'base approximation data'], 10: ['language production', 'power alpha wave', 'background noise', 'scalp eeg signal'], 11: ['intrinsic frequency', 'rest state', 'sleep stage', 'frequency specific']}",509.0,515.0,436.0,238.0,56.0,1754.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,8,True,Agglomerative,6.179658889770508,1.80676126335994,0.04635726660490036,0.33038849222302685,-0.27590127111693585,"{0: ['neural activity', 'low dimensional', 'recurrent neural network', 'neural population'], 1: ['high order', 'work memory decline', 'postoperative work memory', 'vector field'], 2: ['eeg signal', 'electroencephalography eeg', 'word recognition', 'emotion recognition'], 3: ['reconstruct attractor', 'stochastic quantum neural', 'schr dinger equation', 'domain analysis'], 4: ['visual rivalry', 'robot teleoperation', 'dominance suppression', 'time perception'], 5: ['brain network', 'spectral graph model', 'functional connectomes', 'functional fluctuation'], 6: ['neural scale', 'respond affordances', 'behavioral scale', 'conceptual blending'], 7: ['constant time input', 'spatial decision making', 'neural representation', 'brain body environment']}",523.0,519.0,465.0,199.0,48.0,1754.0
tfidf,SVD,15,7,True,KMeans,12.274406305141477,2.1389693550133084,0.1976251832009522,0.40526108148005774,-0.3921114806156699,"{0: ['functional brain', 'brain connectivity', 'structural functional', 'complex value'], 1: ['steady state', 'excitatory inhibitory', 'neuron model', 'mean field'], 2: ['prediction error', 'neural representation', 'predictive coding', 'travel wave'], 3: ['brain criticality', 'surrogate brain', 'brain function', 'real time'], 4: ['state art', 'foundation model', 'dynamical model', 'latent space'], 5: ['eeg signal', 'neural signal', 'emotion recognition', 'encode model'], 6: ['low rank', 'cognitive control', 'neural network model', 'network control theory']}",444.0,455.0,502.0,53.0,306.0,1760.0
allenai/scibert_scivocab_uncased,SVD,15,11,True,KMeans,11.00912857055664,2.017545874112984,0.17571315169334412,0.3259241958935784,-0.3288280725855809,"{0: ['intrinsic frequency', 'brain tumor', 'work memory decline', 'postoperative work memory'], 1: ['mean field', 'global oscillation', 'time scale', 'entropy production rate'], 2: ['causal model', 'spatial resolution', 'temporal resolution', 'neural signal'], 3: ['neuron model', 'spike neural network', 'recurrent neural network', 'biological neuron'], 4: ['neural information', 'auditory stream segregation', 'functional fluctuation', 'neural pathway'], 5: ['mental health', 'noise interval', 'graph learn', 'analysis reveal'], 6: ['word recognition', 'cognitive control', 'work memory', 'visual rivalry'], 7: ['provide unified', 'brain network', 'representational drift', 'network connection'], 8: ['spike train', 'brain body environment', 'memory retrieval', 'action potential'], 9: ['signal propagation', 'fine tune', 'receptive field', 'sea db'], 10: ['low dimensional', 'model neural', 'dynamical model', 'state art']}",467.0,479.0,493.0,225.0,106.0,1770.0
tfidf,SVD,5,15,False,KMeans,37.91565868710905,1.3044187275692898,0.32301495966005245,0.28543398537829956,-0.4119168641887094,"{0: ['signal propagation', 'rest state', 'suppress seizure', 'foundation study'], 1: ['foundation model', 'state art', 'behavior guide', 'neural data'], 2: ['work memory', 'time scale', 'continuous attractor', 'spike neural network'], 3: ['emotion recognition', 'attribution map', 'neurodegenerative disease', 'time series data'], 4: ['travel wave', 'neural network model', 'memory retrieval', 'prediction error'], 5: ['learning rule', 'complexity base', 'equilibrium steady state', 'discrete fractional order'], 6: ['recurrent neural network', 'visual rivalry', 'constant time input', 'population level'], 7: ['global oscillation', 'wilson cowan model', 'mean field', 'excitatory drive'], 8: ['low rank', 'visual neural activity', 'spatial decision making', 'low dimensional latent'], 9: ['word recognition', 'entropy production rate', 'neural signal', 'intrinsic frequency'], 10: ['brain dynamic', 'brain activity', 'energy landscape model', 'temporal resolution'], 11: ['brain body environment', 'multi agent', 'collective decision', 'behavioral phase'], 12: ['sub circuit', 'transformer model', 'population activity', 'causal relationship'], 13: ['brain function', 'receptive field', 'multi scale', 'stimulus space'], 14: ['cognitive control', 'action language', 'transfer information', 'cognitive task']}",342.0,352.0,321.0,394.0,365.0,1774.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,6,True,KMeans,20.964231491088867,1.866718760260384,0.24285560846328735,0.33171136924904826,-0.3912479983745138,"{0: ['brain criticality', 'long range', 'entropy production rate', 'brain dynamic'], 1: ['excitatory inhibitory', 'mean field', 'global oscillation', 'time scale'], 2: ['signal propagation', 'neural circuit', 'brain body environment', 'cognitive control'], 3: ['electrical stimulation', 'real time', 'brain dynamic', 'energy landscape model'], 4: ['eeg signal', 'emotion recognition', 'word recognition', 'encode model'], 5: ['low dimensional', 'recurrent neural network', 'neural data', 'neuron model']}",410.0,402.0,472.0,196.0,302.0,1782.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,12,True,KMeans,14.768439292907715,1.8039848297885543,0.21303124725818634,0.2987554456558978,-0.33521298498352925,"{0: ['intrinsic frequency', 'sleep stage', 'frequency specific', 'brain activity'], 1: ['signal propagation', 'spike train', 'sub circuit', 'action potential'], 2: ['surrogate brain', 'electrical stimulation', 'real time', 'brain dynamic'], 3: ['eeg signal', 'encode model', 'word recognition', 'emotion recognition'], 4: ['cognitive control', 'cognitive state', 'multi agent', 'collective decision'], 5: ['low dimensional', 'model neural', 'recurrent neural network', 'foundation model'], 6: ['mean field', 'global oscillation', 'excitatory inhibitory', 'time scale'], 7: ['visual rivalry', 'neural scale', 'language production', 'auditory stream segregation'], 8: ['brain network', 'receptive field', 'stimulus space', 'spectral graph model'], 9: ['entropy production rate', 'neural fluctuation', 'contribution oscillatory mode', 'reconstruct attractor'], 10: ['neuron model', 'work memory', 'continuous attractor', 'gaussian process'], 11: ['constant time input', 'spatial decision making', 'dynamical theory', 'neural representation']}",433.0,442.0,463.0,328.0,117.0,1783.0
tfidf,SVD,15,15,True,Agglomerative,11.638828337990827,1.6114791311307852,0.26211190554470487,0.3175595792317281,-0.3697544586870529,"{0: ['electrical stimulation', 'real time', 'signal propagation', 'sea db'], 1: ['cognitive control', 'prediction error', 'external input', 'neural field'], 2: ['brain criticality', 'brain dynamic', 'human brain', 'sub circuit'], 3: ['receptive field', 'time scale', 'brain tumor', 'continuous attractor'], 4: ['recurrent neural network', 'task train', 'low tensor rank', 'low dimensional'], 5: ['brain network', 'entropy production rate', 'functional brain', 'intrinsic frequency'], 6: ['network dynamic', 'neural heterogeneity', 'finite width', 'activity function'], 7: ['neuron model', 'spike neural network', 'complexity base', 'action potential'], 8: ['foundation model', 'dynamical model', 'state art', 'self supervise'], 9: ['visual neural activity', 'visual rivalry', 'travel wave', 'te vids'], 10: ['eeg signal', 'emotion recognition', 'word recognition', 'encode model'], 11: ['artificial intelligence ai', 'neurodegenerative disease', 'stochastic quantum', 'ai base surrogate'], 12: ['global oscillation', 'wilson cowan model', 'non equilibrium steady', 'synaptic shot noise'], 13: ['low dimensional', 'model latent', 'representational drift', 'latent process unit'], 14: ['spatial decision making', 'collective decision', 'multi agent', 'neural representation']}",403.0,464.0,435.0,258.0,226.0,1786.0
tfidf,SVD,15,7,True,Agglomerative,11.545873378056205,2.1371747936215337,0.1859859849726124,0.3030544487665728,-0.28122674562942473,"{0: ['neuron model', 'spike neural network', 'low rank', 'complexity base'], 1: ['excitatory inhibitory', 'mean field', 'global oscillation', 'receptive field'], 2: ['dynamical model', 'foundation model', 'dynamic model', 'surrogate brain'], 3: ['eeg signal', 'word recognition', 'emotion recognition', 'encode model'], 4: ['cognitive control', 'travel wave', 'prediction error', 'external input'], 5: ['real time', 'homogeneous differentiator', 'sea db', 'granger causality'], 6: ['brain dynamic', 'brain criticality', 'functional brain', 'human brain']}",455.0,469.0,501.0,311.0,54.0,1790.0
tfidf,SVD,10,7,True,Agglomerative,17.383007551352904,1.763163414191281,0.22684187783986345,0.3148522052572785,-0.3685281456890954,"{0: ['recurrent neural network', 'low rank', 'continuous attractor', 'energy landscape model'], 1: ['eeg signal', 'neural signal', 'word recognition', 'entropy production rate'], 2: ['excitatory inhibitory', 'spike train', 'neuron model', 'mean field'], 3: ['foundation model', 'dynamical model', 'population activity', 'state art'], 4: ['electrical stimulation', 'artificial intelligence ai', 'sea db', 'neurodegenerative disease'], 5: ['visual neural activity', 'visual rivalry', 'collective decision', 'multi agent'], 6: ['brain network', 'brain criticality', 'functional brain', 'brain dynamic']}",425.0,424.0,456.0,265.0,220.0,1790.0
tfidf,SVD,5,5,False,Agglomerative,39.89982050259736,1.3050002991798961,0.3048700355064675,0.2710386090262092,-0.39719193593409663,"{0: ['excitatory inhibitory', 'recurrent neural network', 'spike train', 'neuron model'], 1: ['brain network', 'brain criticality', 'surrogate brain', 'brain function'], 2: ['state art', 'recurrent neural network', 'low rank', 'latent representation'], 3: ['neural signal', 'entropy production rate', 'signal propagation', 'word recognition'], 4: ['emotion recognition', 'intrinsic frequency', 'homogeneous differentiator', 'noise interval']}",366.0,338.0,322.0,445.0,331.0,1802.0
allenai/scibert_scivocab_uncased,SVD,10,15,True,Agglomerative,10.737092971801758,1.4053158429406354,0.17299950122833252,0.2810712672917237,-0.29601707826069856,"{0: ['auditory stream segregation', 'functional fluctuation', 'neural pathway', 'riemannian manifold'], 1: ['word recognition', 'neural representation', 'cognitive control', 'human brain'], 2: ['time scale', 'global oscillation', 'mean field', 'high dimensional'], 3: ['brain activity', 'rest state', 'signal propagation', 'brain dynamic'], 4: ['minimal radical', 'state brain emulation', 'brain emulation report', 'emulation report 2025'], 5: ['functional connectomes', 'neural fluctuation', 'robustness flexibility', 'brain network'], 6: ['neural activity', 'recurrent neural network', 'low dimensional', 'deep learning'], 7: ['local heterogeneity', 'heterogeneity asymmetry', 'reconstruction framework', 'neural activity symmetric'], 8: ['neural scale', 'dynamical property', 'nonequilibrium dynamic continuous', 'metastable regime'], 9: ['neural heterogeneity', 'foundation study brain', 'quasi criticality', 'macroscopic dynamic'], 10: ['foundation model', 'neural forecasting', 'poyo ssl', 'functional brain graph'], 11: ['sleep stage', 'postoperative work memory', 'work memory decline', 'power alpha wave'], 12: ['world model', 'motor gate channel', 'lie pseudogroups', 'compositional symmetry'], 13: ['spontaneous synchronization', 'selective attention', 'attenuate distract information', 'avalanche synchronized spike'], 14: ['graph learn', 'spatial cognition', 'neural signature', 'sparsity base']}",470.0,485.0,374.0,414.0,61.0,1804.0
allenai/scibert_scivocab_uncased,UMAP,5,4,False,Agglomerative,39.38740539550781,1.4903866708683182,0.43245476484298706,0.2899470808181006,-0.49566081472663015,"{0: ['neuron model', 'entropy production rate', 'emotion recognition', 'brain tumor'], 1: ['brain criticality', 'global oscillation', 'surrogate brain', 'phase transition'], 2: ['frequency specific', 'sea db', 'noise interval', 'mental health'], 3: ['receptive field', 'latent space', 'signal propagation', 'word recognition']}",174.0,344.0,411.0,369.0,508.0,1806.0
allenai/scibert_scivocab_uncased,SVD,5,12,False,FCM,36.209815979003906,1.2684632388911607,0.3203580975532532,0.26583182617293044,-0.40724111455087547,"{0: ['entropy production rate', 'intrinsic frequency', 'brain tumor', 'work memory decline'], 1: ['behavioral phase', 'sea db', 'latent space', 'millisecond scale'], 2: ['auditory stream segregation', 'critical point', 'robustness flexibility', 'base surrogate brain'], 3: ['cognitive control', 'rest state', 'visual rivalry', 'neural response'], 4: ['spike train', 'multi agent', 'memory retrieval', 'collective decision'], 5: ['receptive field', 'complex value', 'stimulus space', 'latent process unit'], 6: ['neuron model', 'neural data', 'recurrent neural network', 'dynamical model'], 7: ['travel wave', 'work memory', 'spatial decision making', 'basis function'], 8: ['brain criticality', 'feedforward feedback', 'neural information', 'real time'], 9: ['noise interval', 'neural signature', 'spatial cognition', 'position orientation'], 10: ['time scale', 'phase transition', 'global oscillation', 'sparse reconstruction'], 11: ['emotion recognition', 'deep learning', 'brain activity', 'meg fmri']}",348.0,361.0,284.0,459.0,354.0,1806.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,8,True,KMeans,11.98832893371582,2.348499116786992,0.1413731426000595,0.34402159748426453,-0.3617929786831231,"{0: ['intrinsic frequency', 'brain dynamic', 'rest state', 'sleep stage'], 1: ['prediction error', 'neural information', 'cognitive control', 'predictive coding'], 2: ['surrogate brain', 'neuron model', 'real time', 'electrical stimulation'], 3: ['excitatory inhibitory', 'mean field', 'global oscillation', 'time scale'], 4: ['eeg signal', 'word recognition', 'encode model', 'emotion recognition'], 5: ['signal propagation', 'receptive field', 'stimulus space', 'network dynamic'], 6: ['brain body environment', 'multi agent', 'spatial decision making', 'collective decision'], 7: ['foundation model', 'state art', 'dynamical model', 'neural population']}",487.0,461.0,517.0,159.0,183.0,1807.0
allenai/scibert_scivocab_uncased,SVD,5,8,False,FCM,40.431793212890625,1.3224486689883306,0.34405186772346497,0.2543874593965307,-0.3969833942028432,"{0: ['brain tumor', 'noise interval', 'postoperative work memory', 'range temporal correlation'], 1: ['feedforward feedback', 'brain activity', 'unified framework', 'artificial intelligence'], 2: ['meg fmri', 'encode model', 'receptive field', 'stimulus space'], 3: ['word recognition', 'signal propagation', 'neural representation', 'cognitive control'], 4: ['brain criticality', 'collective decision', 'memory retrieval', 'multi agent'], 5: ['neuron model', 'dynamical model', 'low rank', 'time series'], 6: ['emotion recognition', 'state art', 'sub circuit', 'energy landscape model'], 7: ['time scale', 'entropy production rate', 'mean field', 'intrinsic frequency']}",317.0,333.0,335.0,494.0,330.0,1809.0
allenai/scibert_scivocab_uncased,UMAP,5,9,False,Agglomerative,33.24474334716797,1.452597339936255,0.39859524369239807,0.28549817115262677,-0.43616379983159115,"{0: ['mean field', 'global oscillation', 'excitatory inhibitory', 'external input'], 1: ['brain dynamic', 'low dimensional', 'signal propagation', 'receptive field'], 2: ['brain criticality', 'brain function', 'spike train', 'multi agent'], 3: ['neuron model', 'model neural', 'low dimensional', 'state art'], 4: ['entropy production rate', 'intrinsic frequency', 'sleep stage', 'postoperative work memory'], 5: ['rest state', 'frequency specific', 'mental health', 'neurodegenerative disease'], 6: ['word recognition', 'cognitive control', 'neural response', 'basis function'], 7: ['feedforward feedback', 'robustness flexibility', 'neural fluctuation', 'high resolution'], 8: ['time scale', 'sparse reconstruction', 'constant time input', 'discrete fractional order']}",234.0,369.0,395.0,393.0,418.0,1809.0
tfidf,SVD,15,3,True,Agglomerative,9.649646478794148,2.602340164018457,0.09956209449170826,0.39661556790493896,-0.3684205255459503,"{0: ['low dimensional', 'neural population', 'brain activity', 'brain dynamic'], 1: ['mean field', 'global oscillation', 'receptive field', 'time scale'], 2: ['real time', 'signal propagation', 'granger causality', 'sea db']}",505.0,497.0,526.0,62.0,219.0,1809.0
tfidf,SVD,15,9,True,Agglomerative,11.257112748429616,1.9362048062985562,0.19974063327013658,0.3056952714281504,-0.3385734814916191,"{0: ['cognitive control', 'travel wave', 'prediction error', 'external input'], 1: ['eeg signal', 'emotion recognition', 'encode model', 'word recognition'], 2: ['dynamical model', 'foundation model', 'state art', 'neural data'], 3: ['global oscillation', 'excitatory inhibitory', 'spike neuron', 'phase transition'], 4: ['low rank', 'low tensor rank', 'neural network rnns', 'control solution degeneracy'], 5: ['real time', 'attribution map', 'granger causality', 'homogeneous differentiator'], 6: ['brain dynamic', 'brain network', 'brain criticality', 'brain function'], 7: ['neuron model', 'spike neural network', 'complexity base', 'action potential'], 8: ['receptive field', 'time scale', 'continuous attractor', 'energy landscape model']}",442.0,474.0,478.0,300.0,121.0,1815.0
tfidf,UMAP,5,4,False,Agglomerative,43.28137969970703,1.6197907105198763,0.39988943934440613,0.2907663853325719,-0.47179885494808327,"{0: ['neural network model', 'low rank', 'signal propagation', 'prediction error'], 1: ['neuron model', 'spike neural network', 'spike train', 'real time'], 2: ['foundation model', 'surrogate brain', 'single neuron', 'diffusion model'], 3: ['brain criticality', 'eeg signal', 'functional brain', 'emotion recognition']}",231.0,303.0,438.0,367.0,479.0,1818.0
